,id,host_id,host_since,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,is_location_exact,property_type,room_type,bedrooms,beds,bed_type,price,availability_365
3752,2620837,4691967,2013-01-13,f,1.0,t,Bushwick,Brooklyn,40.70065,-73.93862,t,Loft,Private room,1.0,1.0,Real Bed,$50.00,0
3753,2626457,13451102,2014-03-23,t,1.0,t,Upper West Side,Manhattan,40.79827,-73.96880999999999,t,Apartment,Private room,1.0,1.0,Real Bed,$77.00,86
3754,2627737,3881345,2012-10-15,f,1.0,t,Prospect Heights,Brooklyn,40.67318,-73.96738,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$100.00,0
3755,2627940,2818232,2012-07-03,f,1.0,t,Fort Greene,Brooklyn,40.686609999999995,-73.97054,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$225.00,0
3757,2631224,6243156,2013-05-05,t,1.0,t,Harlem,Manhattan,40.82424,-73.94664,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,288
3758,2632699,10384906,2013-12-02,f,4.0,t,Borough Park,Brooklyn,40.63081,-73.99638,t,House,Private room,1.0,1.0,Real Bed,$28.00,150
3760,2635794,13496782,2014-03-24,f,1.0,t,Williamsburg,Brooklyn,40.707190000000004,-73.96406999999999,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,0
3762,2636396,13499885,2014-03-24,f,2.0,t,East Village,Manhattan,40.728390000000005,-73.98613,t,Apartment,Private room,1.0,1.0,Real Bed,$120.00,0
3763,2636532,13347167,2014-03-20,f,29.0,t,Upper East Side,Manhattan,40.77278,-73.95753,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$142.00,244
3765,2636731,13295673,2014-03-19,f,1.0,t,Hell's Kitchen,Manhattan,40.765029999999996,-73.98827,t,Apartment,Private room,1.0,2.0,Real Bed,$102.00,0
3766,2636762,8481739,2013-08-28,f,1.0,t,Williamsburg,Brooklyn,40.71498,-73.96104,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$152.00,1
3767,2637014,13503154,2014-03-24,f,2.0,t,Crown Heights,Brooklyn,40.67228,-73.93352,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$150.00,363
3768,2637533,2687435,2012-06-19,f,1.0,t,Ditmars Steinway,Queens,40.775940000000006,-73.91786,t,Guest suite,Entire home/apt,1.0,2.0,Real Bed,$95.00,0
3770,2639521,9898029,2013-11-08,t,6.0,t,East Flatbush,Brooklyn,40.64942,-73.92482,t,House,Private room,1.0,2.0,Real Bed,$67.00,365
3771,2640467,1570348,2012-01-05,t,1.0,t,Crown Heights,Brooklyn,40.67265,-73.9485,t,Condominium,Private room,1.0,1.0,Real Bed,$65.00,121
3772,2640764,72014,2010-01-20,f,4.0,t,Williamsburg,Brooklyn,40.71112,-73.96268,t,Apartment,Private room,1.0,1.0,Real Bed,$79.00,364
3773,2641540,13524185,2014-03-25,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.68249,-73.92286999999999,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$79.00,101
3775,2645558,2653156,2012-06-16,f,1.0,t,Gramercy,Manhattan,40.73409,-73.98559,t,Condominium,Entire home/apt,1.0,1.0,Real Bed,$200.00,246
3776,2649068,13561853,2014-03-26,f,2.0,t,Sunnyside,Queens,40.73989,-73.9226,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,56
3777,2650690,7706697,2013-07-24,f,2.0,t,Carroll Gardens,Brooklyn,40.67909,-73.99600000000001,t,Townhouse,Private room,1.0,1.0,Real Bed,$150.00,249
3781,2653544,157795,2010-07-04,f,2.0,t,Crown Heights,Brooklyn,40.67799,-73.94709,t,Apartment,Shared room,1.0,3.0,Real Bed,$45.00,0
3782,2653644,6991947,2013-06-19,t,1.0,t,Two Bridges,Manhattan,40.71226,-73.99416,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,269
3783,2656394,13596820,2014-03-27,f,1.0,t,Greenpoint,Brooklyn,40.732820000000004,-73.9578,t,Apartment,Entire home/apt,3.0,3.0,Real Bed,$125.00,0
3784,2656957,412178,2011-02-27,f,1.0,t,Williamsburg,Brooklyn,40.710679999999996,-73.94785999999999,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,363
3787,2659183,5907325,2013-04-13,t,2.0,t,Upper East Side,Manhattan,40.76791,-73.96509,t,Townhouse,Entire home/apt,5.0,5.0,Real Bed,"$2,300.00",0
3789,2659477,2294061,2012-05-04,f,1.0,t,East Harlem,Manhattan,40.7913,-73.94265,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$140.00,0
3791,2659961,2319102,2012-05-08,f,1.0,t,Chinatown,Manhattan,40.71675,-73.99091999999999,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,0
3794,2661098,13621509,2014-03-28,f,1.0,t,Rego Park,Queens,40.72786,-73.86946,t,Apartment,Private room,1.0,1.0,Real Bed,$55.00,88
3795,2663243,5352610,2013-03-06,f,1.0,t,Williamsburg,Brooklyn,40.70585,-73.92698,t,Apartment,Private room,1.0,1.0,Real Bed,$69.00,0
3797,2664975,12461367,2014-02-21,f,1.0,t,Bushwick,Brooklyn,40.699870000000004,-73.92551999999999,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$100.00,258
3802,2670522,13670148,2014-03-29,f,1.0,t,Williamsburg,Brooklyn,40.71209,-73.95196,t,Loft,Private room,1.0,1.0,Real Bed,$50.00,63
3803,2671402,706191,2011-06-15,f,1.0,t,Williamsburg,Brooklyn,40.716390000000004,-73.95271,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,0
3805,2671737,8212880,2013-08-17,f,1.0,t,Washington Heights,Manhattan,40.83677,-73.94314,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,0
3806,2674267,3929012,2012-10-20,f,5.0,t,Upper West Side,Manhattan,40.77848,-73.98334,t,Apartment,Private room,1.0,1.0,Real Bed,$129.00,0
3807,2677779,8083568,2013-08-11,f,1.0,t,Jackson Heights,Queens,40.75107,-73.87654,t,House,Private room,1.0,1.0,Real Bed,$60.00,364
3809,2679171,1091875,2011-08-31,t,1.0,t,Long Island City,Queens,40.74627,-73.94666,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,84
3810,2683387,11837926,2014-02-01,f,4.0,t,Midtown,Manhattan,40.76419,-73.98018,t,Apartment,Private room,1.0,0.0,Real Bed,$140.00,365
3812,2684223,4334757,2012-12-05,t,1.0,t,Bedford-Stuyvesant,Brooklyn,40.6821,-73.91632,t,Apartment,Private room,1.0,0.0,Real Bed,$45.00,364
3813,2685701,1602568,2012-01-13,f,2.0,t,Williamsburg,Brooklyn,40.709340000000005,-73.9627,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$330.00,0
3815,2687083,5283121,2013-03-01,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.68571,-73.95033000000001,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$65.00,277
3816,2687375,10264372,2013-11-26,f,1.0,t,Harlem,Manhattan,40.82305,-73.93739000000001,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,0
3817,2687606,3016371,2012-07-22,f,1.0,t,Gramercy,Manhattan,40.73701,-73.98241999999999,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$180.00,0
3818,2690370,480923,2011-04-03,f,1.0,t,Long Island City,Queens,40.74606,-73.95765,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$130.00,0
3819,2694274,13788158,2014-04-01,f,2.0,t,Fort Greene,Brooklyn,40.69265,-73.97009,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$225.00,151
3820,2695367,13795689,2014-04-01,t,1.0,t,Washington Heights,Manhattan,40.84203,-73.93985,t,Apartment,Private room,2.0,2.0,Real Bed,$85.00,355
3823,2698645,10851687,2013-12-27,t,1.0,t,Long Island City,Queens,40.743320000000004,-73.95425999999999,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,128
3825,2700296,13792543,2014-04-01,t,3.0,t,Harlem,Manhattan,40.8084,-73.95123000000001,t,Townhouse,Private room,1.0,1.0,Real Bed,$99.00,363
3826,2700596,13792543,2014-04-01,t,3.0,t,Harlem,Manhattan,40.80697,-73.95203000000001,t,Townhouse,Private room,1.0,1.0,Real Bed,$85.00,362
3827,2702019,2299690,2012-05-05,f,1.0,t,Williamsburg,Brooklyn,40.71582,-73.96238000000001,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,1
3828,2702351,13829968,2014-04-02,f,1.0,t,Harlem,Manhattan,40.82907,-73.94939000000001,t,Condominium,Entire home/apt,1.0,2.0,Real Bed,$90.00,2
3830,2707824,8373183,2013-08-25,f,1.0,t,Nolita,Manhattan,40.72173,-73.99383,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,0
3831,2708371,7503643,2013-07-15,t,52.0,t,Greenpoint,Brooklyn,40.72595,-73.94143000000001,t,Serviced apartment,Entire home/apt,1.0,0.0,Real Bed,$149.00,365
3832,2710417,4341057,2012-12-06,f,1.0,t,Greenpoint,Brooklyn,40.728120000000004,-73.94704,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$225.00,0
3833,2710442,13871213,2014-04-03,f,1.0,t,Williamsburg,Brooklyn,40.70666,-73.9506,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$135.00,0
3834,2711082,9854463,2013-11-06,f,1.0,t,Hell's Kitchen,Manhattan,40.7678,-73.9868,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$140.00,0
3835,2713887,13888072,2014-04-04,f,1.0,t,Upper East Side,Manhattan,40.77518,-73.95618,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$200.00,0
3836,2714699,7503643,2013-07-15,t,52.0,t,Greenpoint,Brooklyn,40.727129999999995,-73.94141,t,Serviced apartment,Entire home/apt,1.0,2.0,Real Bed,$159.00,365
3837,2716009,3964453,2012-10-24,f,1.0,t,Red Hook,Brooklyn,40.67795,-74.00747,t,Loft,Entire home/apt,2.0,2.0,Real Bed,$200.00,58
3838,2716889,13503154,2014-03-24,f,2.0,t,Crown Heights,Brooklyn,40.67203,-73.93494,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$155.00,316
3839,2716929,13903103,2014-04-04,f,1.0,t,South Slope,Brooklyn,40.664809999999996,-73.97807,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$125.00,0
3840,2719640,6586128,2013-05-26,t,4.0,t,Port Morris,Bronx,40.800909999999995,-73.91449,t,Townhouse,Private room,1.0,1.0,Real Bed,$71.00,100
3841,2722391,13931194,2014-04-05,f,1.0,t,Williamsburg,Brooklyn,40.70024,-73.95047,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,0
3842,2722693,3280997,2012-08-16,f,1.0,t,Theater District,Manhattan,40.76351,-73.98431,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$250.00,0
3843,2722983,8489537,2013-08-28,f,2.0,t,Williamsburg,Brooklyn,40.70404,-73.93496,t,Loft,Entire home/apt,3.0,6.0,Real Bed,$200.00,278
3844,2723338,13933851,2014-04-05,f,2.0,t,Bedford-Stuyvesant,Brooklyn,40.690259999999995,-73.92701,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,0
3845,2723515,9652075,2013-10-26,f,1.0,t,Clinton Hill,Brooklyn,40.694179999999996,-73.9677,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$124.00,220
3846,2723554,13937830,2014-04-06,f,1.0,t,Chelsea,Manhattan,40.73942,-73.99629,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$110.00,0
3847,2727166,136352,2010-06-01,t,1.0,t,Astoria,Queens,40.7558,-73.92376999999999,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,358
3848,2727766,4992804,2013-02-06,f,1.0,t,East Harlem,Manhattan,40.79121,-73.94793,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,0
3849,2728293,12511213,2014-02-23,f,1.0,t,East Village,Manhattan,40.7221,-73.98259,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,0
3850,2730497,13974214,2014-04-06,t,1.0,t,Bedford-Stuyvesant,Brooklyn,40.68058,-73.93856,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$130.00,333
3851,2735650,13968910,2014-04-06,f,1.0,t,Upper West Side,Manhattan,40.794959999999996,-73.97349,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$140.00,0
3852,2736911,3758251,2012-10-04,f,1.0,t,Kensington,Brooklyn,40.64468,-73.97208,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$200.00,0
3853,2738377,14011859,2014-04-07,f,1.0,t,Carroll Gardens,Brooklyn,40.68322,-73.99248,t,Apartment,Entire home/apt,5.0,5.0,Real Bed,$350.00,0
3854,2739420,3130728,2012-08-01,f,1.0,t,Harlem,Manhattan,40.80966,-73.94711,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$100.00,0
3856,2739707,12449641,2014-02-21,f,2.0,t,Bedford-Stuyvesant,Brooklyn,40.68286,-73.93055,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,0
3857,2739793,14019268,2014-04-07,t,2.0,t,Bushwick,Brooklyn,40.69686,-73.93042,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$145.00,317
3858,2739884,3417714,2012-08-30,f,1.0,t,Hell's Kitchen,Manhattan,40.75927,-73.99223,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$189.00,0
3859,2739978,14020493,2014-04-07,f,1.0,t,Greenwich Village,Manhattan,40.73085,-73.99421,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$265.00,27
3860,2743624,8511789,2013-08-29,f,2.0,t,Midtown,Manhattan,40.765440000000005,-73.98186,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$409.00,0
3862,2744185,2739598,2012-06-25,f,1.0,t,Harlem,Manhattan,40.81677,-73.94371,t,Townhouse,Private room,1.0,2.0,Real Bed,$175.00,330
3863,2745620,1172202,2011-09-17,f,5.0,t,Ditmars Steinway,Queens,40.77138,-73.90895,t,House,Private room,1.0,1.0,Real Bed,$55.00,73
3865,2748094,14058714,2014-04-08,f,1.0,t,East Village,Manhattan,40.73243,-73.98906,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,72
3866,2748128,11757212,2014-01-29,f,5.0,t,Bushwick,Brooklyn,40.6982,-73.92851999999999,t,Condominium,Private room,1.0,2.0,Real Bed,$79.00,365
3868,2752977,14081811,2014-04-09,f,1.0,t,Carroll Gardens,Brooklyn,40.68009,-74.00009,t,House,Entire home/apt,4.0,6.0,Real Bed,$325.00,0
3869,2754006,933263,2011-08-07,t,1.0,t,Lower East Side,Manhattan,40.71542,-73.98510999999999,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,162
3870,2754179,13347167,2014-03-20,f,29.0,t,Upper East Side,Manhattan,40.772490000000005,-73.95756,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$117.00,338
3872,2756829,458965,2011-03-23,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.68153,-73.9384,t,House,Private room,1.0,1.0,Real Bed,$68.00,216
3873,2757036,14103991,2014-04-10,f,5.0,t,Flushing,Queens,40.75606,-73.81954,t,House,Private room,1.0,1.0,Real Bed,$55.00,232
3874,2760968,14120733,2014-04-10,t,1.0,t,Williamsburg,Brooklyn,40.71614,-73.96134,t,Apartment,Private room,1.0,1.0,Real Bed,$80.00,16
3875,2763675,458965,2011-03-23,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.679520000000004,-73.93751999999999,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,308
3876,2764516,2208993,2012-04-24,f,3.0,t,East Village,Manhattan,40.72278,-73.98496999999999,t,Apartment,Private room,1.0,2.0,Real Bed,$150.00,304
3877,2769718,14163479,2014-04-11,f,1.0,t,Park Slope,Brooklyn,40.67736,-73.98084,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$195.00,0
3878,2771126,2333018,2012-05-09,f,1.0,t,Clinton Hill,Brooklyn,40.68998,-73.96072,t,Apartment,Entire home/apt,1.0,0.0,Real Bed,$142.00,76
3880,2772111,14176488,2014-04-12,f,1.0,t,Fordham,Bronx,40.86705,-73.88545,t,Apartment,Shared room,1.0,1.0,Real Bed,$55.00,0
3881,2773754,3883648,2012-10-15,f,1.0,t,Windsor Terrace,Brooklyn,40.66044,-73.97977,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$97.00,2
3882,2774934,1866728,2012-03-05,t,1.0,t,Upper West Side,Manhattan,40.77024,-73.98746,t,Apartment,Shared room,1.0,1.0,Real Bed,$70.00,363
3883,2776119,14197781,2014-04-12,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.697070000000004,-73.93914000000001,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$68.00,0
3884,2777003,14202520,2014-04-12,f,2.0,t,Bushwick,Brooklyn,40.70198,-73.92527,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$55.00,0
3885,2781747,309329,2010-12-04,t,1.0,t,Carroll Gardens,Brooklyn,40.68235,-74.00046999999999,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$150.00,44
3886,2782449,621971,2011-05-24,f,1.0,t,Carroll Gardens,Brooklyn,40.68238,-73.99481,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,0
3887,2783468,3187645,2012-08-07,f,1.0,t,Upper East Side,Manhattan,40.77349,-73.95137,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$150.00,0
3888,2786015,8925763,2013-09-18,t,2.0,t,Harlem,Manhattan,40.817809999999994,-73.94577,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$110.00,334
3890,2791446,7069480,2013-06-23,t,1.0,t,Chelsea,Manhattan,40.74309,-73.99436,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$225.00,327
3891,2791688,4731948,2013-01-16,f,4.0,t,Nolita,Manhattan,40.721059999999994,-73.99417,t,Loft,Entire home/apt,2.0,2.0,Real Bed,$430.00,5
3892,2791758,2637408,2012-06-14,t,2.0,t,Williamsburg,Brooklyn,40.711729999999996,-73.94955,t,Apartment,Private room,1.0,1.0,Real Bed,$79.00,162
3893,2793355,8127120,2013-08-13,f,1.0,t,Norwood,Bronx,40.87751,-73.88122,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$55.00,137
3894,2793630,14289427,2014-04-14,t,3.0,t,Chinatown,Manhattan,40.71418,-73.99295,t,Apartment,Private room,1.0,1.0,Real Bed,$120.00,334
3895,2793834,14290739,2014-04-14,t,3.0,t,Upper West Side,Manhattan,40.791940000000004,-73.96913,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$200.00,155
3896,2794725,14295613,2014-04-14,f,1.0,t,Clifton,Staten Island,40.62578,-74.07356,t,House,Entire home/apt,2.0,2.0,Real Bed,$75.00,0
3897,2794734,2343136,2012-05-10,f,1.0,t,Cobble Hill,Brooklyn,40.688109999999995,-73.99421,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$175.00,0
3899,2799360,14317804,2014-04-15,f,1.0,t,Upper West Side,Manhattan,40.78414,-73.9783,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$75.00,0
3900,2801300,14103991,2014-04-10,f,5.0,t,Flushing,Queens,40.75611,-73.81957,t,House,Private room,1.0,2.0,Real Bed,$75.00,365
3902,2803944,3181226,2012-08-07,f,1.0,t,Woodside,Queens,40.74235,-73.90375,t,Apartment,Private room,1.0,1.0,Real Bed,$55.00,0
3903,2803981,11330223,2014-01-15,f,1.0,t,Williamsburg,Brooklyn,40.71389,-73.9657,t,Apartment,Private room,1.0,1.0,Real Bed,$80.00,0
3904,2804065,14343538,2014-04-16,f,1.0,t,Bushwick,Brooklyn,40.70012,-73.93061999999999,t,Apartment,Private room,1.0,1.0,Real Bed,$69.00,0
3907,2806791,11725608,2014-01-28,f,3.0,t,Washington Heights,Manhattan,40.83333,-73.94181999999999,t,Apartment,Private room,1.0,1.0,Real Bed,$60.00,205
3908,2807615,14361027,2014-04-16,f,1.0,t,Upper West Side,Manhattan,40.78882,-73.97945,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$179.00,0
3912,2814931,14399467,2014-04-17,f,3.0,t,Port Morris,Bronx,40.80554,-73.92605999999999,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$120.00,0
3913,2816152,2739024,2012-06-25,f,1.0,t,Greenpoint,Brooklyn,40.7202,-73.95191,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$150.00,0
3914,2817967,13347167,2014-03-20,f,29.0,t,Upper East Side,Manhattan,40.77125,-73.95735,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$87.00,338
3920,2824329,7503643,2013-07-15,t,52.0,t,Greenpoint,Brooklyn,40.7254,-73.94136,t,Loft,Entire home/apt,1.0,0.0,Real Bed,$129.00,365
3921,2825322,6885157,2013-06-12,f,15.0,t,Bedford-Stuyvesant,Brooklyn,40.681909999999995,-73.95136,t,Apartment,Private room,1.0,0.0,Real Bed,$50.00,171
3922,2830518,11363157,2014-01-16,f,1.0,t,Astoria,Queens,40.76123,-73.92177,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,365
3923,2831424,12795393,2014-03-04,f,1.0,t,Upper East Side,Manhattan,40.77065,-73.95495,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$100.00,0
3926,2835738,2074433,2012-04-05,t,1.0,t,Upper West Side,Manhattan,40.77397,-73.98241999999999,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$299.00,312
3927,2836845,10987233,2014-01-03,t,1.0,t,Ditmars Steinway,Queens,40.77297,-73.91604,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$160.00,334
3928,2838319,14520107,2014-04-20,t,1.0,t,Washington Heights,Manhattan,40.8358,-73.94776,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,361
3929,2838331,14520064,2014-04-20,t,1.0,t,Greenpoint,Brooklyn,40.72335,-73.95081,t,Guest suite,Entire home/apt,1.0,2.0,Real Bed,$185.00,337
3930,2838354,8867917,2013-09-16,f,1.0,t,Prospect Heights,Brooklyn,40.674459999999996,-73.96324,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$99.00,0
3931,2845257,7503643,2013-07-15,t,52.0,t,Greenpoint,Brooklyn,40.72733,-73.9404,t,Serviced apartment,Entire home/apt,2.0,2.0,Real Bed,$199.00,365
3932,2847633,3864482,2012-10-14,f,1.0,t,Greenwich Village,Manhattan,40.72842,-73.99903,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,0
3933,2847652,3056690,2012-07-25,f,1.0,t,Washington Heights,Manhattan,40.836870000000005,-73.94324,t,Apartment,Private room,1.0,1.0,Real Bed,$45.00,118
3934,2848235,13649613,2014-03-28,f,8.0,t,University Heights,Bronx,40.85711,-73.91594,t,House,Private room,1.0,1.0,Real Bed,$44.00,89
3936,2854050,6194657,2013-05-02,f,1.0,t,Bushwick,Brooklyn,40.69727,-73.92373,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,0
3940,2856890,13759034,2014-04-01,f,1.0,t,Williamsburg,Brooklyn,40.71055,-73.95553000000001,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,0
3941,2858010,14611970,2014-04-22,t,1.0,t,Harlem,Manhattan,40.80005,-73.95212,t,Apartment,Private room,1.0,1.0,Real Bed,$111.00,0
3943,2863223,14586041,2014-04-22,f,2.0,t,Williamsburg,Brooklyn,40.70665,-73.95067,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,87
3944,2863408,13347167,2014-03-20,f,29.0,t,Upper East Side,Manhattan,40.77233,-73.95626999999999,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$103.00,338
3945,2863530,14636480,2014-04-23,t,1.0,t,Astoria,Queens,40.77182,-73.93129,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$130.00,229
3946,2863589,3716641,2012-09-30,f,8.0,t,Upper West Side,Manhattan,40.79193,-73.97443,t,Serviced apartment,Entire home/apt,1.0,1.0,Real Bed,$109.00,153
3954,2870840,1668930,2012-01-29,f,2.0,t,Washington Heights,Manhattan,40.850840000000005,-73.94125,t,Apartment,Private room,1.0,1.0,Real Bed,$72.00,363
3956,2872353,13347167,2014-03-20,f,29.0,t,Upper East Side,Manhattan,40.77105,-73.95727,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$119.00,269
3957,2874695,164781,2010-07-12,t,2.0,t,Williamsburg,Brooklyn,40.71242,-73.96793000000001,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,208
3958,2874932,1177497,2011-09-18,t,11.0,t,Clinton Hill,Brooklyn,40.6907,-73.96732,t,House,Private room,1.0,1.0,Real Bed,$159.00,361
3959,2875923,9638204,2013-10-25,f,2.0,t,Harlem,Manhattan,40.821490000000004,-73.93718,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,171
3960,2876032,14103991,2014-04-10,f,5.0,t,Flushing,Queens,40.7566,-73.81873,t,House,Shared room,1.0,2.0,Real Bed,$35.00,89
3961,2876055,5317082,2013-03-04,f,2.0,t,Williamsburg,Brooklyn,40.71376,-73.94239,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,123
3962,2879157,6122006,2013-04-27,t,2.0,t,Morningside Heights,Manhattan,40.81153,-73.95855999999999,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$125.00,0
3965,2882666,6964353,2013-06-17,f,2.0,t,Upper West Side,Manhattan,40.79972,-73.96418,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,0
3966,2883054,5117939,2013-02-17,f,1.0,t,Crown Heights,Brooklyn,40.67335,-73.91881,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$100.00,186
3967,2887581,4119786,2012-11-11,f,2.0,t,Prospect Heights,Brooklyn,40.67353,-73.96505,t,Apartment,Private room,1.0,1.0,Real Bed,$45.00,0
3969,2888088,14759766,2014-04-26,f,3.0,t,Flatbush,Brooklyn,40.6435,-73.96208,t,Guest suite,Entire home/apt,1.0,1.0,Real Bed,$87.00,285
3970,2889377,14103991,2014-04-10,f,5.0,t,Flushing,Queens,40.754940000000005,-73.81818,t,House,Private room,1.0,1.0,Real Bed,$59.00,180
3971,2889387,2269517,2012-05-01,t,1.0,t,St. George,Staten Island,40.6427,-74.08001,t,Townhouse,Private room,1.0,2.0,Real Bed,$95.00,232
3972,2889781,14724243,2014-04-25,f,1.0,t,Upper East Side,Manhattan,40.772909999999996,-73.95176,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$130.00,0
3975,2895820,5454390,2013-03-13,f,2.0,t,East Village,Manhattan,40.73362,-73.9892,t,Apartment,Private room,1.0,1.0,Real Bed,$113.00,51
3976,2895833,1268689,2011-10-09,f,1.0,t,East Village,Manhattan,40.72423,-73.98829,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$199.00,363
3977,2896760,3339701,2012-08-22,f,4.0,t,Ditmars Steinway,Queens,40.77503,-73.91882,t,Apartment,Private room,1.0,1.0,Real Bed,$60.00,171
3982,2904571,6789600,2013-06-07,f,1.0,t,Carroll Gardens,Brooklyn,40.677859999999995,-73.99871,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$149.00,0
3989,2917698,263500,2010-10-16,f,2.0,t,East Flatbush,Brooklyn,40.66411,-73.92905,t,House,Entire home/apt,2.0,2.0,Real Bed,$160.00,358
3990,2918225,1646926,2012-01-24,f,1.0,t,Williamsburg,Brooklyn,40.71288,-73.95822,t,Apartment,Private room,1.0,1.0,Real Bed,$155.00,0
