,id,host_id,host_since,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,is_location_exact,property_type,room_type,bedrooms,beds,bed_type,price,availability_365
24354,18525006,128590048,2017-05-02,f,2.0,t,Hell's Kitchen,Manhattan,40.75668971395482,-73.99166959849538,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,311
24355,16176631,66611430,2016-04-10,f,1.0,t,Hell's Kitchen,Manhattan,40.758528479903326,-73.99542757218134,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$399.00,118
24361,4785755,3664686,2012-09-24,f,1.0,t,Hell's Kitchen,Manhattan,40.767388362174685,-73.99124393634345,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,0
24364,12388347,6884235,2013-06-12,t,1.0,t,Hell's Kitchen,Manhattan,40.76037852006929,-73.98781299174175,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$219.00,307
24365,13044203,47204640,2015-10-22,f,4.0,t,Hell's Kitchen,Manhattan,40.76424582892551,-73.98844335383006,t,Apartment,Private room,1.0,1.0,Real Bed,$40.00,0
24366,4393519,6032373,2013-04-21,f,1.0,t,Hell's Kitchen,Manhattan,40.76589557378442,-73.99542508170636,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,0
24368,7572534,37579015,2015-07-05,f,5.0,t,Hell's Kitchen,Manhattan,40.758944143242225,-73.9914998381758,t,Apartment,Private room,1.0,1.0,Real Bed,$98.00,123
24370,19519312,131674201,2017-05-23,f,1.0,t,Hell's Kitchen,Manhattan,40.76549216744844,-73.98657454679041,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$220.00,230
24372,2559129,4912237,2013-01-30,f,1.0,t,Hell's Kitchen,Manhattan,40.767907962179436,-73.98735046549989,t,Apartment,Private room,1.0,2.0,Real Bed,$95.00,0
24373,8326337,17777325,2014-07-07,f,1.0,t,Hell's Kitchen,Manhattan,40.75850151701562,-73.98909138620142,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$230.00,309
24374,2297029,10974421,2014-01-02,f,1.0,t,Hell's Kitchen,Manhattan,40.76181745324881,-73.99002651739491,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$200.00,0
24375,16846074,3902092,2012-10-17,f,1.0,t,Hell's Kitchen,Manhattan,40.756731423190715,-73.9936238323615,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$170.00,0
24376,11987274,40988145,2015-08-09,f,3.0,t,Hell's Kitchen,Manhattan,40.76349377712474,-73.99332303047244,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$79.00,324
24379,6106445,7241674,2013-07-02,t,1.0,t,Hell's Kitchen,Manhattan,40.76377761824619,-73.9884717925445,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,273
24382,18288828,126168966,2017-04-16,t,2.0,t,Hell's Kitchen,Manhattan,40.76430611408122,-73.98910237793805,t,Apartment,Private room,1.0,1.0,Real Bed,$99.00,124
24383,856440,627898,2011-05-26,f,1.0,t,Hell's Kitchen,Manhattan,40.76615888806389,-73.98410514119422,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$176.00,0
24386,2298731,11741577,2014-01-28,f,1.0,t,Hell's Kitchen,Manhattan,40.75613176930843,-73.99760672674401,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,61
24389,6886371,1694147,2012-02-03,f,1.0,t,Hell's Kitchen,Manhattan,40.767339104304966,-73.98676471761333,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$175.00,0
24390,4686678,7759020,2013-07-27,f,1.0,t,Hell's Kitchen,Manhattan,40.766631077623884,-73.98950366423942,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,0
24391,7083264,32212535,2015-04-29,t,2.0,t,Hell's Kitchen,Manhattan,40.76551358382204,-73.98898544444616,t,Apartment,Shared room,1.0,1.0,Real Bed,$139.00,143
24392,13293823,75026862,2016-05-31,f,1.0,t,Hell's Kitchen,Manhattan,40.76168961773364,-73.99330575628998,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$250.00,310
24394,333323,1698391,2012-02-04,f,3.0,t,Hell's Kitchen,Manhattan,40.76186455391522,-73.99164821703037,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,342
24395,6100514,6230173,2013-05-05,f,1.0,t,Hell's Kitchen,Manhattan,40.76017360866707,-73.99198126128219,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,5
24396,9230605,47985489,2015-11-02,f,1.0,t,Hell's Kitchen,Manhattan,40.7601758601384,-73.98916294116627,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$199.00,0
24398,8066924,42150531,2015-08-21,f,1.0,t,Hell's Kitchen,Manhattan,40.76034985187283,-73.98812253170483,t,Apartment,Private room,1.0,1.0,Real Bed,$300.00,0
24403,18916048,24675834,2014-12-09,f,2.0,t,Hell's Kitchen,Manhattan,40.762996630232784,-73.98590668055547,t,Apartment,Private room,1.0,1.0,Real Bed,$85.00,0
24406,7690729,40390372,2015-08-03,f,1.0,t,Hell's Kitchen,Manhattan,40.764114307497344,-73.99541546057317,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,3
24411,8684082,45598282,2015-10-02,t,2.0,t,Hell's Kitchen,Manhattan,40.76442765404548,-73.99218743145994,t,Apartment,Private room,1.0,1.0,Real Bed,$105.00,0
24413,5447434,28173937,2015-02-22,f,1.0,t,Hell's Kitchen,Manhattan,40.76339994882346,-73.98928305854562,t,Apartment,Private room,1.0,1.0,Real Bed,$98.00,0
24414,19210372,134424544,2017-06-10,f,2.0,t,Hell's Kitchen,Manhattan,40.76638494064015,-73.99404352308531,t,Apartment,Entire home/apt,3.0,7.0,Real Bed,$272.00,288
24420,9380524,31421542,2015-04-17,f,1.0,t,Hell's Kitchen,Manhattan,40.75439020394931,-73.9924712367374,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,0
24422,11870905,63287347,2016-03-16,f,2.0,t,Hell's Kitchen,Manhattan,40.76684709030988,-73.98697744344709,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$109.00,299
24424,10233048,14064072,2014-04-09,f,1.0,t,Hell's Kitchen,Manhattan,40.761663687782814,-73.99196647142365,t,Apartment,Private room,1.0,1.0,Real Bed,$295.00,0
24426,16589844,33047576,2015-05-10,f,3.0,t,Hell's Kitchen,Manhattan,40.76233318384833,-73.9975078726657,t,Apartment,Entire home/apt,3.0,4.0,Real Bed,$450.00,314
24430,1189407,6502082,2013-05-21,f,2.0,t,Hell's Kitchen,Manhattan,40.755975651260684,-73.99375222985944,t,Apartment,Shared room,1.0,2.0,Real Bed,$135.00,365
24436,13379402,56909428,2016-01-31,f,1.0,t,Hell's Kitchen,Manhattan,40.76191191541537,-73.98794072276657,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$250.00,0
24437,337708,1404534,2011-11-14,f,2.0,t,Hell's Kitchen,Manhattan,40.7605935808898,-73.98803313434128,t,Apartment,Entire home/apt,3.0,4.0,Real Bed,$450.00,352
24438,4783849,10958970,2014-01-02,t,1.0,t,Hell's Kitchen,Manhattan,40.76427933576749,-73.99650236101031,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$220.00,128
24439,17508709,3191545,2012-08-08,f,94.0,t,Hell's Kitchen,Manhattan,40.76588812073192,-73.98433979809667,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$199.00,272
24440,928229,4996723,2013-02-06,f,1.0,t,Hell's Kitchen,Manhattan,40.7671603091982,-73.98797169184822,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,332
24442,320700,1643166,2012-01-23,t,1.0,t,Hell's Kitchen,Manhattan,40.7682452159944,-73.9892753063878,t,Apartment,Private room,1.0,1.0,Real Bed,$150.00,269
24445,21048346,4421545,2012-12-16,f,1.0,t,Hell's Kitchen,Manhattan,40.76892140760867,-73.99016335616886,t,Apartment,Private room,1.0,1.0,Real Bed,$110.00,0
24450,17554656,16816161,2014-06-15,f,2.0,t,Hell's Kitchen,Manhattan,40.76101966457746,-73.98971793620176,t,Apartment,Private room,1.0,2.0,Real Bed,$85.00,0
24452,12398099,66752679,2016-04-11,f,1.0,t,Hell's Kitchen,Manhattan,40.76559092127585,-73.9879056352077,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$300.00,341
24454,7679697,5513694,2013-03-18,f,3.0,t,Hell's Kitchen,Manhattan,40.763766630217894,-73.98786398081515,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$175.00,354
24457,20656162,59616922,2016-02-20,f,2.0,t,Hell's Kitchen,Manhattan,40.76548466724128,-73.98603986399584,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$309.00,317
24461,4862704,25012398,2014-12-19,f,1.0,t,Hell's Kitchen,Manhattan,40.765514538660696,-73.98863482327384,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$344.00,146
24462,19476986,33518883,2015-05-16,f,4.0,t,Hell's Kitchen,Manhattan,40.76052727639134,-73.99052032417376,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,0
24463,18428588,91530552,2016-08-23,f,4.0,t,Hell's Kitchen,Manhattan,40.76784207712964,-73.98689323463877,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,76
24464,18287772,126168966,2017-04-16,t,2.0,t,Hell's Kitchen,Manhattan,40.766061859810435,-73.99076955766014,t,Apartment,Private room,1.0,1.0,Real Bed,$99.00,154
24466,16331645,9236677,2013-10-05,f,1.0,t,Hell's Kitchen,Manhattan,40.75996775868053,-73.98781413521125,t,Apartment,Private room,1.0,1.0,Real Bed,$155.00,0
24468,1192845,6430044,2013-05-16,f,5.0,t,Hell's Kitchen,Manhattan,40.755366378952594,-73.99463113340705,t,Apartment,Private room,1.0,1.0,Real Bed,$59.00,286
24470,10149393,5461672,2013-03-14,f,1.0,t,Hell's Kitchen,Manhattan,40.76373849133172,-73.98871779944416,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,0
24471,17369361,18065375,2014-07-13,f,1.0,t,Hell's Kitchen,Manhattan,40.763353178188794,-73.98791535662593,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$250.00,17
24473,9254533,11006120,2015-06-16,t,1.0,t,Hell's Kitchen,Manhattan,40.76390905862613,-73.99467906042756,t,Apartment,Private room,1.0,1.0,Real Bed,$99.00,95
24475,11546806,13125944,2014-03-14,f,2.0,t,Hell's Kitchen,Manhattan,40.76530476245822,-73.98825481035071,t,Apartment,Private room,1.0,1.0,Real Bed,$59.00,0
24479,5454050,2119276,2012-04-11,f,39.0,t,Hell's Kitchen,Manhattan,40.76493849939522,-73.98809870399889,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$275.00,290
24491,343276,1732559,2012-02-10,t,2.0,t,Hell's Kitchen,Manhattan,40.757818584519306,-73.99349346414994,t,Apartment,Private room,1.0,2.0,Real Bed,$105.00,30
24492,9256276,46960073,2015-10-19,f,1.0,t,Hell's Kitchen,Manhattan,40.76154923252807,-73.99137313257495,t,Apartment,Private room,1.0,1.0,Real Bed,$200.00,243
24495,8994363,5775980,2013-04-04,t,1.0,t,Hell's Kitchen,Manhattan,40.759450080939075,-73.98895101132692,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$189.00,129
24496,998981,1501462,2011-12-13,f,1.0,t,Hell's Kitchen,Manhattan,40.75910240632631,-73.98986713015104,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,289
24498,1654738,914838,2011-08-03,f,8.0,t,Hell's Kitchen,Manhattan,40.763644335583855,-73.99464874025948,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$140.00,296
24500,14762427,75745468,2016-06-04,f,1.0,t,Hell's Kitchen,Manhattan,40.75988543441015,-73.99264379008821,t,Dorm,Private room,1.0,2.0,Real Bed,$110.00,34
24503,14125952,85185188,2016-07-21,f,2.0,t,Hell's Kitchen,Manhattan,40.75712442761096,-73.99146271912889,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$236.00,351
24506,11421345,34747689,2015-06-01,f,2.0,t,Hell's Kitchen,Manhattan,40.760502611660186,-73.98959519056856,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$325.00,152
24507,2264035,11562678,2014-01-23,t,1.0,t,Hell's Kitchen,Manhattan,40.765033574804654,-73.9865490676017,t,Apartment,Private room,1.0,1.0,Real Bed,$80.00,28
24509,608127,2990582,2012-07-19,f,1.0,t,Hell's Kitchen,Manhattan,40.76316489833006,-73.98638239712464,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,305
24511,16468105,24418701,2014-12-02,t,1.0,t,Hell's Kitchen,Manhattan,40.761144498523905,-73.98945609942622,t,Apartment,Private room,1.0,1.0,Real Bed,$138.00,32
24512,13584582,78430614,2016-06-18,t,1.0,t,Hell's Kitchen,Manhattan,40.75665752716827,-73.99444267416881,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$180.00,56
24513,17123684,26089606,2015-01-14,f,1.0,t,Hell's Kitchen,Manhattan,40.756591692133824,-73.99313088504306,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$198.00,91
24515,19876349,17672852,2014-07-05,f,1.0,t,Hell's Kitchen,Manhattan,40.75784543887645,-73.98995488967091,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$185.00,123
24517,2968070,14380456,2014-04-16,f,1.0,t,Hell's Kitchen,Manhattan,40.759706259507645,-73.9897886440642,t,Apartment,Private room,1.0,1.0,Real Bed,$120.00,278
24520,8735633,24680496,2014-12-10,f,1.0,t,Hell's Kitchen,Manhattan,40.76442733526338,-73.99280830013363,t,Apartment,Private room,1.0,1.0,Real Bed,$120.00,0
24523,18959702,130933622,2017-05-18,f,3.0,t,Hell's Kitchen,Manhattan,40.759736685561315,-73.99310256148668,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$289.00,292
24524,13623880,78934668,2016-06-20,f,1.0,t,Hell's Kitchen,Manhattan,40.763945718145706,-73.98839856602946,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$200.00,0
24525,18828740,150602,2010-06-23,t,3.0,t,Hell's Kitchen,Manhattan,40.76449952449265,-73.98860444731467,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$150.00,108
24526,10209278,52454608,2015-12-27,f,1.0,t,Hell's Kitchen,Manhattan,40.76310415080072,-73.98752588834964,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$100.00,0
24534,1003634,1199547,2011-09-23,t,1.0,t,Hell's Kitchen,Manhattan,40.761504878783676,-73.98719701289944,t,Apartment,Private room,1.0,1.0,Real Bed,$99.00,226
24535,10309805,53046634,2016-01-02,f,1.0,t,Hell's Kitchen,Manhattan,40.76313936230584,-73.98606975054426,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$175.00,323
24536,14039169,84067782,2016-07-16,f,1.0,t,Hell's Kitchen,Manhattan,40.76242919295744,-73.98671910913542,t,Apartment,Private room,1.0,1.0,Real Bed,$108.00,88
24537,11359026,59499901,2016-02-19,f,1.0,t,Hell's Kitchen,Manhattan,40.76188763470603,-73.98961251792376,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,0
24538,5919646,410962,2011-02-26,f,1.0,t,Hell's Kitchen,Manhattan,40.76737544877656,-73.98465604500409,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$200.00,7
24541,6509816,5029659,2013-02-10,f,2.0,t,Hell's Kitchen,Manhattan,40.757030082011035,-73.9923921246117,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$165.00,0
24542,14087214,47204640,2015-10-22,f,4.0,t,Hell's Kitchen,Manhattan,40.76530018704878,-73.98837814166505,t,Apartment,Private room,1.0,1.0,Real Bed,$108.00,30
24545,9393674,1557889,2012-01-02,t,2.0,t,Hell's Kitchen,Manhattan,40.75924576377894,-73.99135613814828,t,Apartment,Private room,1.0,1.0,Real Bed,$120.00,112
24547,1791891,1871602,2012-03-06,t,1.0,t,Hell's Kitchen,Manhattan,40.761818838264325,-73.98703882383074,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$360.00,94
24549,5986444,914838,2011-08-03,f,8.0,t,Hell's Kitchen,Manhattan,40.757092870597795,-73.99544721375219,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$80.00,365
24554,15161981,96099487,2016-09-20,f,1.0,t,Hell's Kitchen,Manhattan,40.7629895291904,-73.9880316933059,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$205.00,93
24557,482365,914838,2011-08-03,f,8.0,t,Hell's Kitchen,Manhattan,40.756356012983844,-73.9939021251727,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$80.00,365
24558,19094695,11687702,2014-01-27,f,1.0,t,Hell's Kitchen,Manhattan,40.76168168827262,-73.99144332409759,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$160.00,0
24559,9820968,16352538,2014-06-03,f,1.0,t,Hell's Kitchen,Manhattan,40.763788160716636,-73.99378159112028,t,Condominium,Entire home/apt,1.0,1.0,Real Bed,$200.00,0
24561,4152752,21546973,2014-09-20,t,1.0,t,Hell's Kitchen,Manhattan,40.76444403535851,-73.98964724399595,t,Apartment,Private room,1.0,1.0,Real Bed,$135.00,18
24564,4021957,11279301,2014-01-13,f,1.0,t,Hell's Kitchen,Manhattan,40.764563285297115,-73.98705218567977,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$185.00,271
24565,714029,2203133,2012-04-23,f,2.0,t,Hell's Kitchen,Manhattan,40.761776922253524,-73.98802551520966,t,Apartment,Private room,1.0,1.0,Real Bed,$170.00,336
24568,4415695,10074473,2013-11-17,f,1.0,t,Hell's Kitchen,Manhattan,40.766383517296696,-73.98740876767265,t,Apartment,Private room,1.0,1.0,Real Bed,$60.00,0
24571,13968722,10812002,2013-12-25,f,3.0,t,Hell's Kitchen,Manhattan,40.76686142736705,-73.98393189236282,t,Apartment,Private room,1.0,1.0,Real Bed,$105.00,0
24574,6250971,10710441,2013-12-19,f,2.0,t,Hell's Kitchen,Manhattan,40.76441055698717,-73.98809659336995,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,338
24575,3629627,18288234,2014-07-17,f,1.0,t,Hell's Kitchen,Manhattan,40.75855669162755,-73.99117630839802,t,Apartment,Entire home/apt,2.0,4.0,Real Bed,$321.00,322
24576,5857917,1431432,2011-11-22,t,1.0,t,Hell's Kitchen,Manhattan,40.76344090696933,-73.98935962500026,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$225.00,287
24578,14639920,25706079,2015-01-06,t,2.0,t,Hell's Kitchen,Manhattan,40.759655343651275,-73.9938664969076,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$219.00,207
24579,746309,2203133,2012-04-23,f,2.0,t,Hell's Kitchen,Manhattan,40.76206060059421,-73.98853113517032,t,Apartment,Private room,1.0,1.0,Real Bed,$180.00,333
24581,20931718,51273668,2015-12-13,f,1.0,t,Hell's Kitchen,Manhattan,40.76631921231963,-73.99249963293191,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$145.00,0
24582,19752415,36802740,2015-06-26,f,1.0,t,Hell's Kitchen,Manhattan,40.766295419894526,-73.98505680678969,t,Apartment,Private room,1.0,1.0,Real Bed,$66.00,36
24583,4642539,5025692,2013-02-09,f,1.0,t,Hell's Kitchen,Manhattan,40.761598062633404,-73.99677164335353,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$225.00,0
24584,2636731,13295673,2014-03-19,f,1.0,t,Hell's Kitchen,Manhattan,40.76503386350036,-73.98826700001973,t,Apartment,Private room,1.0,2.0,Real Bed,$102.00,0
24585,11495015,47938095,2015-11-01,f,1.0,t,Hell's Kitchen,Manhattan,40.76733286513015,-73.9914741096775,t,Apartment,Private room,1.0,1.0,Real Bed,$112.00,0
24586,9496176,1557889,2012-01-02,t,2.0,t,Hell's Kitchen,Manhattan,40.758260418817095,-73.98923484871295,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$400.00,11
24588,17786762,945880,2011-08-09,f,1.0,t,Hell's Kitchen,Manhattan,40.76428316723567,-73.99410148555938,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$127.00,0
24589,2440173,3948178,2012-10-22,f,1.0,t,Hell's Kitchen,Manhattan,40.76453039086735,-73.99515396831876,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$123.00,0
24590,12412900,2874126,2012-07-08,t,1.0,t,Hell's Kitchen,Manhattan,40.76534574239861,-73.98874125454168,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,348
24592,17138182,114359665,2017-02-01,f,1.0,t,Hell's Kitchen,Manhattan,40.764528976729686,-73.98829753964577,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$450.00,131
24594,17269342,114890218,2017-02-04,f,1.0,t,Hell's Kitchen,Manhattan,40.76268824957151,-73.99139454789173,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$175.00,23
24596,4948928,914838,2011-08-03,f,8.0,t,Hell's Kitchen,Manhattan,40.7653681008047,-73.99437950774606,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$80.00,364
24602,3377725,15718962,2014-05-19,f,4.0,t,Hell's Kitchen,Manhattan,40.758025705057186,-73.99222887094633,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$110.00,56
24604,14218443,15018520,2014-05-02,f,1.0,t,Hell's Kitchen,Manhattan,40.76304115111276,-73.98687532070923,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,0
24606,14389217,50335199,2015-12-02,f,1.0,t,Hell's Kitchen,Manhattan,40.75721115139868,-73.99830146960342,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$275.00,60
24607,14520743,33518883,2015-05-16,f,4.0,t,Hell's Kitchen,Manhattan,40.7610628773239,-73.99147992583625,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,0
24610,10787042,16430584,2015-03-25,f,1.0,t,Hell's Kitchen,Manhattan,40.76371214469291,-73.99306237126711,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$250.00,0
24612,10024702,7149225,2013-06-27,f,2.0,t,Hell's Kitchen,Manhattan,40.765972156675474,-73.98620215047994,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$190.00,139
24613,13685807,20446747,2014-08-23,f,2.0,t,Hell's Kitchen,Manhattan,40.76637597452081,-73.99012740700697,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$199.00,320
24614,18141809,5273555,2013-03-01,f,2.0,t,Hell's Kitchen,Manhattan,40.759621509651076,-73.99184681813807,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,1
24616,6987677,14935858,2014-04-30,f,4.0,t,Hell's Kitchen,Manhattan,40.76091398359243,-73.990721936665,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,257
24617,12362965,35021442,2015-06-04,t,1.0,t,Hell's Kitchen,Manhattan,40.76853417285962,-73.98761796295814,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,66
24618,13149412,63476592,2016-03-18,f,1.0,t,Hell's Kitchen,Manhattan,40.767838626768004,-73.98701043701845,t,Apartment,Entire home/apt,2.0,1.0,Real Bed,$200.00,0
24619,584122,2878358,2012-07-09,f,1.0,t,Hell's Kitchen,Manhattan,40.77032214986037,-73.99493328961567,t,Apartment,Private room,1.0,1.0,Real Bed,$130.00,77
24620,18916405,22867142,2014-10-23,f,1.0,t,Hell's Kitchen,Manhattan,40.765109631263535,-73.98973485040894,t,Apartment,Private room,1.0,1.0,Real Bed,$175.00,0
24621,9879235,50831724,2015-12-08,f,1.0,t,Hell's Kitchen,Manhattan,40.762339284338225,-73.98732474717656,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$275.00,0
24623,14335190,26097689,2015-01-14,f,1.0,t,Hell's Kitchen,Manhattan,40.7654015604957,-73.98681874594205,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$219.00,26
24626,13550629,11736641,2014-01-28,f,1.0,t,Hell's Kitchen,Manhattan,40.76053655223625,-73.98970820947314,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$199.00,0
24628,9485047,49160243,2015-11-16,f,1.0,t,Hell's Kitchen,Manhattan,40.76472063858713,-73.98813411366412,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$166.00,328
24632,1231273,5894425,2013-04-12,f,1.0,t,Hell's Kitchen,Manhattan,40.76167539076732,-73.99490460542198,t,Condominium,Entire home/apt,1.0,2.0,Real Bed,$95.00,0
24633,15645144,100938360,2016-10-23,f,1.0,t,Hell's Kitchen,Manhattan,40.75932509071625,-73.98969808614584,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$200.00,332
24637,6077513,21462969,2014-09-17,f,2.0,t,Hell's Kitchen,Manhattan,40.76106599804935,-73.99315159111839,t,Apartment,Private room,1.0,1.0,Real Bed,$150.00,75
24638,12990051,30045665,2015-03-26,f,1.0,t,Hell's Kitchen,Manhattan,40.76039203190301,-73.9902848366313,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$339.00,171
24640,283550,1476954,2011-12-06,f,1.0,t,Hell's Kitchen,Manhattan,40.7600118154146,-73.99132988127421,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$139.00,0
24642,14723414,22340773,2014-10-09,f,1.0,t,Hell's Kitchen,Manhattan,40.76546467606724,-73.98553238197219,t,Apartment,Shared room,1.0,2.0,Real Bed,$59.00,352
24645,19314680,20862635,2014-09-02,f,2.0,t,Hell's Kitchen,Manhattan,40.76832054512704,-73.99090448566393,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$590.00,34
24648,20236311,8785601,2013-09-12,f,1.0,t,Hell's Kitchen,Manhattan,40.76494500885348,-73.98952367958144,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$188.00,84
24649,6779912,7486706,2013-07-14,t,1.0,t,Hell's Kitchen,Manhattan,40.762746875371114,-73.9931476251473,t,Apartment,Shared room,1.0,2.0,Real Bed,$124.00,96
24651,2274268,11611239,2014-01-24,t,1.0,t,Hell's Kitchen,Manhattan,40.760400639642064,-73.99219754468079,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,285
24652,11187722,2772230,2012-06-28,f,1.0,t,Hell's Kitchen,Manhattan,40.755774724131825,-73.99466406571956,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$180.00,244
24653,18396697,21749534,2014-09-25,f,2.0,t,Hell's Kitchen,Manhattan,40.76963658705801,-73.98889175736828,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,105
24654,13940243,44223245,2015-09-15,f,1.0,t,Hell's Kitchen,Manhattan,40.76533810252364,-73.9923612108613,t,Apartment,Private room,1.0,1.0,Real Bed,$120.00,0
24657,12087608,43483337,2015-09-06,f,1.0,t,Hell's Kitchen,Manhattan,40.755468265023396,-73.99501157923882,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$170.00,0
24659,2145599,1698391,2012-02-04,f,3.0,t,Hell's Kitchen,Manhattan,40.7619714349,-73.9930782683107,t,Apartment,Private room,1.0,1.0,Real Bed,$135.00,70
24664,6729778,234612,2010-09-14,t,1.0,t,Hell's Kitchen,Manhattan,40.76279353379302,-73.9933085658033,t,Apartment,Private room,1.0,1.0,Real Bed,$99.00,6
24665,13922353,10812002,2013-12-25,f,3.0,t,Hell's Kitchen,Manhattan,40.768063284575156,-73.98470108718693,t,Apartment,Private room,1.0,2.0,Real Bed,$130.00,0
24667,10137499,14385698,2014-04-17,f,2.0,t,Hell's Kitchen,Manhattan,40.75476697493762,-73.99366129160619,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$189.00,315
24674,2272872,5175067,2013-02-21,f,1.0,t,Hell's Kitchen,Manhattan,40.767264559790796,-73.9828502171587,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$395.00,0
