,id,host_id,host_since,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,is_location_exact,property_type,room_type,bedrooms,beds,bed_type,price,availability_365
252,46911,210746,2010-08-23,t,3.0,t,Prospect Heights,Brooklyn,40.67868250797853,-73.97307095395026,t,Bed and breakfast,Private room,1.0,1.0,Real Bed,$120.00,311
253,47199,212722,2010-08-25,t,1.0,t,Upper East Side,Manhattan,40.768341994313815,-73.9533368126394,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,354
254,47362,214148,2010-08-26,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.68236583737252,-73.94149679110703,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$175.00,365
256,48719,221873,2010-09-02,f,1.0,t,Lower East Side,Manhattan,40.71882423125286,-73.98851523672184,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$299.00,106
257,49715,226986,2010-09-07,t,1.0,t,Harlem,Manhattan,40.80582058285149,-73.95340280602835,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,263
259,50447,9744,2009-03-10,f,3.0,t,South Slope,Brooklyn,40.669296924783936,-73.98803783062053,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$135.00,200
260,50726,221843,2010-09-02,f,1.0,t,Crown Heights,Brooklyn,40.673708819248475,-73.94871291129965,t,Apartment,Entire home/apt,2.0,1.0,Real Bed,$165.00,362
261,51438,236421,2010-09-16,f,2.0,t,Upper East Side,Manhattan,40.773329088918096,-73.95198576037447,t,Apartment,Private room,1.0,1.0,Real Bed,$130.00,0
263,51510,236846,2010-09-16,t,1.0,t,East Village,Manhattan,40.72691505267577,-73.97976353960628,t,Apartment,Private room,1.0,1.0,Real Bed,$117.00,282
265,51572,237329,2010-09-17,t,1.0,t,Chelsea,Manhattan,40.748590396772215,-73.99670871016936,t,Apartment,Private room,1.0,1.0,Real Bed,$119.00,317
266,51778,172137,2010-07-19,f,3.0,t,Prospect-Lefferts Gardens,Brooklyn,40.65528246399413,-73.95592270189512,t,Townhouse,Private room,1.0,1.0,Real Bed,$40.00,96
267,51850,27848,2009-07-27,f,7.0,t,Jamaica,Queens,40.67252424435653,-73.76597374696837,t,House,Private room,1.0,1.0,Real Bed,$55.00,365
268,51852,27848,2009-07-27,f,7.0,t,Jamaica,Queens,40.672210686477314,-73.76577165864721,t,House,Private room,1.0,1.0,Real Bed,$58.00,365
269,52123,240834,2010-09-20,f,4.0,t,Long Island City,Queens,40.75999200628841,-73.92881326109277,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$155.00,365
270,52549,172137,2010-07-19,f,3.0,t,Prospect-Lefferts Gardens,Brooklyn,40.6565089844589,-73.95747874251106,t,Apartment,Private room,1.0,1.0,Real Bed,$35.00,123
271,52757,244497,2010-09-24,f,2.0,t,Sunset Park,Brooklyn,40.66344268538301,-73.99238663237496,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,337
272,53016,246260,2010-09-27,f,1.0,t,Crown Heights,Brooklyn,40.67291208670075,-73.95341316587934,t,Apartment,Entire home/apt,3.0,3.0,Real Bed,$225.00,119
275,53469,204539,2010-08-17,f,5.0,t,Middle Village,Queens,40.71721923706771,-73.878562150948,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$98.00,365
276,53470,204539,2010-08-17,f,5.0,t,Ridgewood,Queens,40.70234300163165,-73.89815565478267,t,Apartment,Entire home/apt,2.0,1.0,Real Bed,$165.00,365
277,53477,204539,2010-08-17,f,5.0,t,Middle Village,Queens,40.71546329912864,-73.87853842499575,t,House,Entire home/apt,4.0,6.0,Real Bed,$265.00,365
279,53758,251176,2010-10-02,f,6.0,t,East Village,Manhattan,40.726814242244075,-73.98777234842431,t,Apartment,Private room,1.0,1.0,Real Bed,$99.00,61
280,53843,159708,2010-07-06,f,3.0,t,Flatbush,Brooklyn,40.642463330442475,-73.96437885912094,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$60.00,10
281,54040,244497,2010-09-24,f,2.0,t,Sunset Park,Brooklyn,40.661410952899324,-73.99436750373887,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$190.00,365
282,54158,10889,2009-03-21,f,2.0,t,Williamsburg,Brooklyn,40.71949668422157,-73.9597598686485,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$249.00,251
285,54508,210746,2010-08-23,t,3.0,t,Prospect Heights,Brooklyn,40.67869708675823,-73.97261585168329,t,Bed and breakfast,Private room,1.0,1.0,Real Bed,$100.00,284
286,54544,256161,2010-10-07,f,5.0,t,Harlem,Manhattan,40.81034880946957,-73.9459833997807,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$140.00,325
287,54626,190409,2010-08-03,f,3.0,t,Highbridge,Bronx,40.83075286011898,-73.93058477273611,t,House,Private room,1.0,1.0,Real Bed,$42.00,362
288,54694,27848,2009-07-27,f,7.0,t,Jamaica,Queens,40.67231112602352,-73.76613249445849,t,House,Private room,1.0,1.0,Real Bed,$55.00,365
290,55320,261202,2010-10-13,t,1.0,t,Harlem,Manhattan,40.80613375564897,-73.94736961401257,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$90.00,10
291,55467,260709,2010-10-13,t,1.0,t,Williamsburg,Brooklyn,40.716247818631636,-73.93845455452309,t,House,Entire home/apt,1.0,1.0,Real Bed,$140.00,132
294,55668,88209,2010-03-04,t,1.0,t,NoHo,Manhattan,40.72773242911109,-73.99134359016881,t,Apartment,Private room,2.0,1.0,Real Bed,$130.00,69
295,55737,263414,2010-10-16,t,1.0,t,West Village,Manhattan,40.728614964171314,-74.00490022168658,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$199.00,336
296,55959,168525,2010-07-16,t,2.0,t,Williamsburg,Brooklyn,40.70979391936799,-73.95161678953541,t,Apartment,Private room,1.0,1.0,Real Bed,$69.00,136
297,55982,264928,2010-10-18,f,1.0,t,Fort Greene,Brooklyn,40.6865595968594,-73.97524919953861,t,Apartment,Private room,1.0,1.0,Real Bed,$62.00,67
299,56467,267593,2010-10-21,t,1.0,t,East Village,Manhattan,40.727519567926564,-73.98431537252793,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$130.00,211
301,56859,256161,2010-10-07,f,5.0,t,Harlem,Manhattan,40.81219060111968,-73.94498823591913,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,358
302,57161,271975,2010-10-26,f,1.0,t,Harlem,Manhattan,40.822229859613884,-73.94661253986166,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$75.00,338
305,57468,239208,2010-09-19,f,1.0,t,East Village,Manhattan,40.72821055539409,-73.98700903268892,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$189.00,159
306,57618,274557,2010-10-30,t,1.0,t,Hell's Kitchen,Manhattan,40.767200986824605,-73.98507508599772,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$250.00,80
307,57740,275459,2010-10-31,f,1.0,t,East Village,Manhattan,40.73011591868313,-73.99052581402971,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$259.00,364
309,57901,276207,2010-11-01,f,1.0,t,Upper West Side,Manhattan,40.796958788436754,-73.97046950798929,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,353
310,58059,277379,2010-11-03,f,2.0,t,Harlem,Manhattan,40.82510112800357,-73.94286869527816,t,Apartment,Private room,1.0,2.0,Real Bed,$60.00,253
312,58101,277595,2010-11-03,f,1.0,t,NoHo,Manhattan,40.72623680927863,-73.99327328551881,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$125.00,240
313,58257,278545,2010-11-04,f,1.0,t,Greenpoint,Brooklyn,40.73170462203165,-73.952686718526,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,362
314,58294,278807,2010-11-04,f,1.0,t,SoHo,Manhattan,40.725541264715844,-74.00362740638023,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$249.00,0
316,58467,279797,2010-11-06,f,1.0,t,Roosevelt Island,Manhattan,40.76193408780691,-73.95010070348256,t,Apartment,Private room,1.0,1.0,Real Bed,$120.00,344
318,59014,282927,2010-11-10,f,1.0,t,Lower East Side,Manhattan,40.72052074224404,-73.9858856896793,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$129.00,106
319,59121,204539,2010-08-17,f,5.0,t,Ridgewood,Queens,40.704114468638686,-73.89933936317195,t,Apartment,Entire home/apt,3.0,1.0,Real Bed,$185.00,365
320,59431,196764,2010-08-09,f,6.0,t,Parkchester,Bronx,40.83300537123447,-73.87270425736564,t,Apartment,Private room,1.0,1.0,Real Bed,$35.00,365
321,59709,186084,2010-07-30,f,1.0,t,Chinatown,Manhattan,40.71756294988667,-73.99503402802041,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$250.00,340
322,59818,287773,2010-11-15,f,1.0,t,West Village,Manhattan,40.73215939547693,-74.00935423890887,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$250.00,31
323,60056,240834,2010-09-20,f,4.0,t,Long Island City,Queens,40.76084684366729,-73.93004360023484,t,Apartment,Private room,1.0,1.0,Real Bed,$99.00,365
325,60164,289653,2010-11-17,f,1.0,t,SoHo,Manhattan,40.72003061794129,-74.00262178159187,t,Apartment,Entire home/apt,3.0,3.0,Real Bed,$500.00,240
326,60181,128806,2010-05-20,f,1.0,t,East Village,Manhattan,40.725539428569654,-73.97956361977334,t,Apartment,Entire home/apt,2.0,1.0,Real Bed,$210.00,67
327,60457,99212,2010-03-26,f,1.0,t,Greenwich Village,Manhattan,40.73193820699624,-73.99473980671866,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$225.00,0
328,60611,292204,2010-11-19,f,2.0,t,East Harlem,Manhattan,40.7916335337622,-73.94573465935196,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$95.00,312
329,60666,256161,2010-10-07,f,5.0,t,Harlem,Manhattan,40.81179863058236,-73.94433638242354,t,Apartment,Private room,1.0,2.0,Real Bed,$110.00,350
331,60794,293394,2010-11-20,f,1.0,t,Upper West Side,Manhattan,40.800205470501155,-73.96070666027393,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$159.00,0
332,60864,293911,2010-11-21,f,1.0,t,Park Slope,Brooklyn,40.67660238016618,-73.9798920419028,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$160.00,0
334,61167,295760,2010-11-22,f,1.0,t,Little Italy,Manhattan,40.71961422868634,-73.9953965472392,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$135.00,0
335,61224,291112,2010-11-18,f,2.0,t,Chelsea,Manhattan,40.74358469967439,-74.00027188211354,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$410.00,123
337,61492,297769,2010-11-24,t,2.0,t,Chinatown,Manhattan,40.714453005463945,-73.99079590553306,t,Apartment,Private room,1.0,1.0,Real Bed,$115.00,319
340,62230,302772,2010-11-28,f,3.0,t,Lower East Side,Manhattan,40.71324398009161,-73.98913263995746,t,Apartment,Private room,1.0,1.0,Real Bed,$105.00,364
341,62264,302936,2010-11-28,f,4.0,t,Williamsburg,Brooklyn,40.72158851595134,-73.96018462203745,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,339
348,62891,306545,2010-12-01,f,3.0,t,East Village,Manhattan,40.72477412617775,-73.98160935614385,t,House,Entire home/apt,1.0,2.0,Real Bed,$175.00,349
349,62903,306605,2010-12-01,t,2.0,t,Chelsea,Manhattan,40.742384913174355,-73.99566802171134,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$160.00,117
350,62925,306739,2010-12-01,f,3.0,t,Greenpoint,Brooklyn,40.72945278473176,-73.95511252698452,t,House,Entire home/apt,2.0,2.0,Real Bed,$285.00,284
351,63003,307241,2010-12-02,t,1.0,t,Gramercy,Manhattan,40.73637076470992,-73.98131281784715,t,Apartment,Private room,1.0,1.0,Real Bed,$85.00,268
352,63154,105155,2010-04-07,f,2.0,t,Crown Heights,Brooklyn,40.677273096629314,-73.95055394123125,t,Apartment,Private room,1.0,1.0,Real Bed,$60.00,339
353,63299,308875,2010-12-03,f,2.0,t,Williamsburg,Brooklyn,40.707628150285984,-73.95177371930875,t,Apartment,Private room,1.0,1.0,Real Bed,$59.00,15
356,63373,309329,2010-12-04,f,2.0,t,Carroll Gardens,Brooklyn,40.68248012573325,-74.00073249075173,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,154
358,63573,310458,2010-12-05,f,2.0,t,Park Slope,Brooklyn,40.6679335601717,-73.98326913594025,t,Apartment,Private room,1.0,1.0,Real Bed,$60.00,0
359,63588,295128,2010-11-22,f,5.0,t,Clason Point,Bronx,40.813089481999725,-73.85513913277549,t,Apartment,Private room,1.0,2.0,Real Bed,$90.00,327
360,63610,310670,2010-12-05,t,13.0,t,Eastchester,Bronx,40.88057345610775,-73.83572332686136,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$99.00,365
362,63657,170510,2010-07-18,f,2.0,t,Bedford-Stuyvesant,Brooklyn,40.68235785281246,-73.94313757897461,t,Townhouse,Entire home/apt,2.0,2.0,Real Bed,$160.00,333
363,63693,306545,2010-12-01,f,3.0,t,East Village,Manhattan,40.72184523204172,-73.98246365981191,t,House,Entire home/apt,2.0,2.0,Real Bed,$390.00,281
365,63891,196764,2010-08-09,f,6.0,t,Parkchester,Bronx,40.831891983940395,-73.87294002043126,t,Apartment,Private room,1.0,1.0,Real Bed,$35.00,78
368,64107,313317,2010-12-08,f,1.0,t,Crown Heights,Brooklyn,40.67780250962486,-73.94339455856279,t,Townhouse,Private room,1.0,1.0,Real Bed,$100.00,358
371,64361,314562,2010-12-09,f,1.0,t,East Village,Manhattan,40.72161762123845,-73.97960447831697,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$130.00,0
372,64365,314582,2010-12-09,t,2.0,t,Crown Heights,Brooklyn,40.675856910106724,-73.95154801679509,t,Apartment,Private room,1.0,1.0,Real Bed,$60.00,339
373,64376,196764,2010-08-09,f,6.0,t,Parkchester,Bronx,40.833333232267535,-73.87268107221259,t,Apartment,Private room,1.0,1.0,Real Bed,$35.00,338
375,64551,315396,2010-12-10,f,1.0,t,East Village,Manhattan,40.72606683842168,-73.98181694648501,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$184.00,298
377,64837,46978,2009-10-19,f,2.0,t,East Village,Manhattan,40.723213031849276,-73.981574084136,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,41
378,65019,317809,2010-12-13,t,1.0,t,Upper West Side,Manhattan,40.77955873580403,-73.98098321702007,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,304
382,65615,320761,2010-12-16,f,1.0,t,Williamsburg,Brooklyn,40.71068792572606,-73.95174679566054,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,82
383,65660,320538,2010-12-16,f,1.0,t,Williamsburg,Brooklyn,40.708631650190576,-73.94640962616512,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$95.00,64
386,65974,322716,2010-12-19,f,17.0,t,Crown Heights,Brooklyn,40.67121579476648,-73.94648123723384,t,House,Private room,1.0,1.0,Real Bed,$25.00,229
388,66026,322716,2010-12-19,f,17.0,t,Crown Heights,Brooklyn,40.671498779242214,-73.94808101440914,t,House,Private room,1.0,1.0,Real Bed,$57.00,339
389,66251,324460,2010-12-21,t,1.0,t,East Village,Manhattan,40.7268104715255,-73.98534187440275,t,Condominium,Entire home/apt,1.0,1.0,Real Bed,$212.00,62
390,66275,314941,2010-12-10,f,2.0,t,Lower East Side,Manhattan,40.71904449652895,-73.99392476210625,t,Apartment,Private room,1.0,3.0,Real Bed,$95.00,354
391,66340,324859,2010-12-22,f,1.0,t,Harlem,Manhattan,40.82255637354672,-73.94484408016281,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$133.00,261
392,66451,325389,2010-12-22,f,1.0,t,Williamsburg,Brooklyn,40.71030739938917,-73.95830424699838,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$140.00,365
395,66974,329436,2010-12-28,f,2.0,t,Gowanus,Brooklyn,40.680757654585015,-73.98960409610739,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$190.00,297
396,67145,330660,2010-12-30,f,1.0,t,Chelsea,Manhattan,40.74684397583199,-74.00205523477078,t,Apartment,Private room,1.0,1.0,Real Bed,$115.00,364
397,67208,331195,2010-12-30,t,1.0,t,East Village,Manhattan,40.731333246240865,-73.98773740366651,t,Apartment,Private room,2.0,2.0,Real Bed,$113.00,0
398,67299,330347,2010-12-29,f,1.0,t,Williamsburg,Brooklyn,40.71491852414081,-73.96282227775889,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$82.00,0
399,67397,332189,2011-01-01,f,1.0,t,Morningside Heights,Manhattan,40.80393393255754,-73.9583797345115,t,Bed and breakfast,Private room,1.0,1.0,Real Bed,$125.00,271
400,67890,196764,2010-08-09,f,6.0,t,Parkchester,Bronx,40.83211132382392,-73.87207514550175,t,Apartment,Private room,1.0,1.0,Real Bed,$40.00,365
402,68305,338454,2011-01-07,f,1.0,t,Harlem,Manhattan,40.82975606411955,-73.9486682800195,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$85.00,289
403,68403,240427,2010-09-20,f,2.0,t,Bedford-Stuyvesant,Brooklyn,40.682996131339294,-73.91980619194557,t,Apartment,Entire home/apt,2.0,5.0,Real Bed,$145.00,34
405,68765,282655,2010-11-09,t,2.0,t,Carroll Gardens,Brooklyn,40.67816775348597,-73.99494910425878,t,Apartment,Entire home/apt,3.0,5.0,Real Bed,$250.00,249
406,68900,343250,2011-01-11,f,1.0,t,Greenpoint,Brooklyn,40.731188344938715,-73.95577887741891,t,Apartment,Private room,1.0,1.0,Real Bed,$125.00,364
407,68974,281229,2010-11-08,t,1.0,t,Little Italy,Manhattan,40.71943093645792,-73.99626741119089,t,Loft,Entire home/apt,3.0,3.0,Real Bed,$575.00,323
409,69266,346370,2011-01-13,f,2.0,t,Upper East Side,Manhattan,40.779855925877946,-73.94811254735505,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$149.00,329
410,69426,314506,2010-12-09,f,1.0,t,Lower East Side,Manhattan,40.72202712663406,-73.98630887055346,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$167.00,365
411,69755,26210,2009-07-19,t,1.0,t,Harlem,Manhattan,40.82195912244949,-73.94187622386579,t,Apartment,Private room,1.0,1.0,Real Bed,$80.00,90
412,69894,352168,2011-01-18,f,2.0,t,Upper West Side,Manhattan,40.780000134258415,-73.98249224062546,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,35
413,69921,155689,2010-06-30,f,1.0,t,Bushwick,Brooklyn,40.70514175019753,-73.9192191627338,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,211
414,70095,353965,2011-01-19,t,2.0,t,Inwood,Manhattan,40.867134109893186,-73.92811424230366,t,Apartment,Private room,1.0,1.0,Real Bed,$80.00,152
416,70279,61531,2009-12-09,f,2.0,t,Red Hook,Brooklyn,40.67713897648365,-74.01130359865513,t,House,Entire home/apt,2.0,3.0,Real Bed,$215.00,349
418,71010,361855,2011-01-25,t,2.0,t,Washington Heights,Manhattan,40.83493765946392,-73.93869127079812,t,Apartment,Entire home/apt,2.0,4.0,Real Bed,$295.00,338
419,71384,365153,2011-01-27,f,2.0,t,Greenpoint,Brooklyn,40.72897624522482,-73.95551815467269,t,Loft,Entire home/apt,1.0,2.0,Real Bed,$229.00,64
425,73586,384654,2011-02-09,f,2.0,t,Long Island City,Queens,40.749290689872616,-73.94269593109536,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$180.00,314
426,73893,387111,2011-02-11,f,1.0,t,Carroll Gardens,Brooklyn,40.67994647864069,-74.00274883567326,t,Apartment,Private room,1.0,1.0,Real Bed,$140.00,81
427,74073,211877,2010-08-24,f,1.0,t,Williamsburg,Brooklyn,40.710145827928635,-73.96100671714474,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$195.00,143
428,74240,389924,2011-02-13,f,1.0,t,Williamsburg,Brooklyn,40.719034774797635,-73.95969799141038,t,Apartment,Entire home/apt,2.0,1.0,Real Bed,$199.00,213
429,74680,265109,2010-10-18,f,1.0,t,Astoria,Queens,40.77634987514943,-73.93426094888281,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$115.00,315
430,74821,394640,2011-02-16,f,1.0,t,Harlem,Manhattan,40.80647890590262,-73.94869558557414,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$149.00,90
432,75193,308875,2010-12-03,f,2.0,t,Williamsburg,Brooklyn,40.71397711862075,-73.95763362923358,t,Apartment,Private room,1.0,1.0,Real Bed,$69.00,23
434,75658,401921,2011-02-20,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.69435766977816,-73.95511684037199,t,Loft,Private room,1.0,1.0,Real Bed,$200.00,336
435,75770,205988,2010-08-19,f,4.0,t,Kips Bay,Manhattan,40.73898199071285,-73.98206846622665,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$400.00,197
436,76761,118971,2010-05-05,t,2.0,t,South Slope,Brooklyn,40.665521781895535,-73.99018868851049,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$169.00,27
437,77046,406714,2011-02-23,f,1.0,t,Stuyvesant Town,Manhattan,40.735113325853426,-73.97907459732795,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$149.00,365
438,77765,417504,2011-03-01,f,28.0,t,Greenpoint,Brooklyn,40.73749043301952,-73.95291669352765,t,Boutique hotel,Private room,1.0,1.0,Real Bed,$179.00,359
440,78331,420682,2011-03-03,f,2.0,t,Long Island City,Queens,40.74585551307348,-73.94910945336628,t,Apartment,Private room,1.0,1.0,Real Bed,$85.00,48
441,78919,422561,2011-03-04,f,1.0,t,Boerum Hill,Brooklyn,40.686735347736594,-73.98875597428065,t,House,Entire home/apt,2.0,2.0,Real Bed,$135.00,0
442,79067,425506,2011-03-06,t,2.0,t,Clinton Hill,Brooklyn,40.68480342690393,-73.96219467401157,t,Apartment,Entire home/apt,3.0,5.0,Real Bed,$350.00,9
443,79749,429873,2011-03-08,f,1.0,t,Crown Heights,Brooklyn,40.674839965528996,-73.95376105952946,t,Apartment,Private room,1.0,1.0,Real Bed,$125.00,364
444,79782,430188,2011-03-08,f,3.0,t,Williamsburg,Brooklyn,40.70516322858264,-73.95455467013755,t,Apartment,Private room,1.0,1.0,Real Bed,$120.00,195
445,80493,434987,2011-03-10,f,1.0,t,East Village,Manhattan,40.723290111948856,-73.98485869119234,t,Apartment,Private room,1.0,2.0,Real Bed,$75.00,263
450,82549,448312,2011-03-17,f,2.0,t,Brooklyn Heights,Brooklyn,40.69259776478785,-73.99831895903803,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,167
451,82550,448312,2011-03-17,f,2.0,t,Brooklyn Heights,Brooklyn,40.69441160667165,-73.99771121744187,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$200.00,148
453,82885,451279,2011-03-19,f,1.0,t,Williamsburg,Brooklyn,40.71145202273804,-73.95895297974037,t,Condominium,Entire home/apt,1.0,2.0,Real Bed,$150.00,22
454,82928,451545,2011-03-19,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.682397146080326,-73.94614608383114,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$185.00,292
455,83081,452380,2011-03-20,f,1.0,t,Greenpoint,Brooklyn,40.72981119476101,-73.95094258803735,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,363
456,83243,453519,2011-03-20,f,1.0,t,Bushwick,Brooklyn,40.6894916233161,-73.91708376096841,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$65.00,79
458,83760,456875,2011-03-22,f,2.0,t,Little Italy,Manhattan,40.720288170630134,-73.99731154539975,t,Apartment,Private room,1.0,1.0,Real Bed,$89.00,360
459,83811,457253,2011-03-22,f,1.0,t,Chinatown,Manhattan,40.715045161062434,-73.99107622300966,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$300.00,313
460,83847,410094,2011-02-25,f,1.0,t,East Village,Manhattan,40.72450676909827,-73.98093950382292,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$225.00,24
461,84010,417504,2011-03-01,f,28.0,t,Greenpoint,Brooklyn,40.73813319759691,-73.95393533665022,t,Boutique hotel,Private room,1.0,1.0,Real Bed,$179.00,355
464,84659,462776,2011-03-25,f,3.0,t,East Village,Manhattan,40.728430633651115,-73.98895256971507,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$139.00,285
466,85094,322716,2010-12-19,f,17.0,t,Crown Heights,Brooklyn,40.66965873527013,-73.94735086546986,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$70.00,11
467,86215,327900,2010-12-27,f,2.0,t,Lower East Side,Manhattan,40.71965281796121,-73.9876601608826,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$129.00,75
