,id,host_id,host_since,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,is_location_exact,property_type,room_type,bedrooms,beds,bed_type,price,availability_365
13923,1356710,4783987,2013-01-20,t,1.0,t,East Village,Manhattan,40.727581691963856,-73.9776195563641,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,92
13924,6890069,1795670,2012-02-23,f,2.0,t,East Village,Manhattan,40.721489451871,-73.97911560332511,t,Apartment,Private room,1.0,1.0,Real Bed,$80.00,182
13925,3060651,15578838,2014-05-15,f,1.0,t,East Village,Manhattan,40.72943690770396,-73.98226679331414,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,334
13927,84659,462776,2011-03-25,f,2.0,t,East Village,Manhattan,40.728430633651115,-73.98895256971507,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$159.00,297
13930,475472,1752089,2012-02-14,f,1.0,t,East Village,Manhattan,40.720987761261384,-73.9794382626259,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$105.00,0
13932,14990125,15184649,2014-05-06,f,1.0,t,East Village,Manhattan,40.72302391898802,-73.97933615991596,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,347
13934,4800866,4122424,2012-11-11,f,1.0,t,East Village,Manhattan,40.72369244356407,-73.98009320054186,t,Apartment,Private room,1.0,1.0,Real Bed,$60.00,0
13939,7689346,39956905,2015-07-29,f,2.0,t,East Village,Manhattan,40.728111153490794,-73.98453477832034,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,0
13941,4276714,1429034,2011-11-21,f,1.0,t,East Village,Manhattan,40.723558984795396,-73.98467682104976,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$120.00,1
13942,14366918,21882649,2014-09-28,f,1.0,t,East Village,Manhattan,40.73036415254622,-73.98633266673042,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,35
13943,2837955,8629024,2013-09-04,f,1.0,t,East Village,Manhattan,40.72204737998313,-73.98510892962928,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,35
13945,14570697,143476,2010-06-13,f,1.0,t,East Village,Manhattan,40.7267458927732,-73.98347633821106,t,Apartment,Private room,1.0,1.0,Real Bed,$58.00,61
13946,14111975,85021301,2016-07-21,f,1.0,t,East Village,Manhattan,40.72677196935875,-73.98193906478271,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$125.00,0
13947,4812531,4661432,2013-01-10,t,1.0,t,East Village,Manhattan,40.72636870707597,-73.98707130585358,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$250.00,19
13948,2905565,294307,2010-11-21,f,1.0,t,East Village,Manhattan,40.72580907135021,-73.9766216693539,t,Loft,Entire home/apt,2.0,2.0,Real Bed,$369.00,0
13949,2570488,153675,2010-06-27,f,2.0,t,East Village,Manhattan,40.731124759637105,-73.98558166855807,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,35
13953,5660615,406593,2011-02-23,f,1.0,t,East Village,Manhattan,40.72452869880439,-73.98948676182816,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$115.00,313
13955,506121,2267153,2012-05-01,t,2.0,t,East Village,Manhattan,40.72759754045031,-73.98346679952937,t,Apartment,Private room,1.0,1.0,Real Bed,$72.00,86
13957,7294225,10353278,2013-11-30,f,2.0,t,East Village,Manhattan,40.7312451283558,-73.98675272562403,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$480.00,0
13958,4645831,24052348,2014-11-22,f,2.0,t,East Village,Manhattan,40.720515412114366,-73.98002538105969,t,Apartment,Shared room,1.0,1.0,Real Bed,$100.00,0
13959,8410796,26389845,2015-01-20,f,3.0,t,East Village,Manhattan,40.726956878684796,-73.98405802178178,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,0
13961,18042164,17006958,2014-06-19,f,1.0,t,East Village,Manhattan,40.72666750834423,-73.97943280537817,t,Apartment,Private room,1.0,1.0,Real Bed,$59.00,37
13964,17326116,63771415,2016-03-20,f,1.0,t,East Village,Manhattan,40.72713003840125,-73.98158770172222,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$125.00,0
13965,6374332,9267046,2013-10-06,f,2.0,t,East Village,Manhattan,40.728421104482656,-73.97921256086836,t,Apartment,Private room,1.0,1.0,Real Bed,$69.00,365
13970,5396323,27974034,2015-02-18,f,1.0,t,East Village,Manhattan,40.728873809368636,-73.98599152993089,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$185.00,296
13972,14180414,85898729,2016-07-25,f,1.0,t,East Village,Manhattan,40.73178476617267,-73.98613013169096,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,0
13973,80493,434987,2011-03-10,f,1.0,t,East Village,Manhattan,40.723290111948856,-73.98485869119234,t,Apartment,Private room,1.0,1.0,Real Bed,$35.00,221
13978,8207003,4307662,2012-12-02,f,1.0,t,East Village,Manhattan,40.72555419641603,-73.97712859644356,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$120.00,0
13980,18042412,25412754,2014-12-30,f,1.0,t,East Village,Manhattan,40.728248804432546,-73.98701282394892,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,0
13982,2119629,10808237,2013-12-25,f,1.0,t,East Village,Manhattan,40.72823799610107,-73.98465822897755,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$139.00,0
13986,808977,4256481,2012-11-27,f,1.0,t,East Village,Manhattan,40.725320358389375,-73.9841243787852,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$149.00,218
13987,7823474,3261253,2012-08-14,f,2.0,t,East Village,Manhattan,40.73224379906344,-73.98756619477079,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,91
13988,10608844,56050,2009-11-20,f,1.0,t,East Village,Manhattan,40.72010265007649,-73.97884602438099,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$110.00,185
13990,15814363,11921184,2014-02-04,f,1.0,t,East Village,Manhattan,40.724608441189744,-73.98171767604003,t,Apartment,Private room,1.0,1.0,Real Bed,$85.00,49
13992,17120052,3939029,2012-10-21,f,2.0,t,East Village,Manhattan,40.72520115714436,-73.98338907848778,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,321
13993,2182899,377361,2011-02-04,f,1.0,t,East Village,Manhattan,40.72456077361277,-73.9800448511276,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$160.00,1
13994,14564158,26006254,2015-01-12,f,1.0,t,East Village,Manhattan,40.72141046127891,-73.9816047697227,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$321.00,75
13995,7687937,40076332,2015-07-30,f,1.0,t,East Village,Manhattan,40.72644340197595,-73.9840314774473,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$175.00,0
13996,153780,739499,2011-06-24,f,1.0,t,East Village,Manhattan,40.72587169871935,-73.9843807524728,t,Villa,Private room,1.0,1.0,Real Bed,$195.00,276
13997,13192965,32707981,2015-05-05,f,4.0,t,East Village,Manhattan,40.72311703948907,-73.98794556463889,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,4
14000,872210,4600589,2013-01-05,f,1.0,t,East Village,Manhattan,40.73199500162558,-73.98759191990692,t,Apartment,Private room,1.0,1.0,Real Bed,$200.00,0
14001,347865,251176,2010-10-02,f,7.0,t,East Village,Manhattan,40.72142787203666,-73.98117004691989,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$125.00,241
14005,88329,482998,2011-04-04,f,1.0,t,East Village,Manhattan,40.7288916550245,-73.98445660305622,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$169.00,0
14006,12605732,68417130,2016-04-22,f,1.0,t,East Village,Manhattan,40.729873335818155,-73.98314466490967,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,10
14007,5328746,13989784,2014-04-07,t,1.0,t,East Village,Manhattan,40.72863080798811,-73.99078945723805,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$180.00,320
14008,12738790,18351258,2014-07-18,t,1.0,t,East Village,Manhattan,40.72872423603857,-73.98098341232634,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$250.00,0
14009,13591611,4523651,2012-12-29,f,1.0,t,East Village,Manhattan,40.725524429223405,-73.97879448178696,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,0
14011,12736900,44884885,2015-09-22,f,1.0,t,East Village,Manhattan,40.73061697900898,-73.98838022043373,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,6
14012,16336373,47295445,2015-10-24,f,1.0,t,East Village,Manhattan,40.724249152853226,-73.97764881069145,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,0
14013,14760345,3323303,2012-08-20,f,1.0,t,East Village,Manhattan,40.72425991342134,-73.99179115185935,t,Apartment,Private room,1.0,1.0,Real Bed,$110.00,87
14014,1129483,6196141,2013-05-02,f,1.0,t,East Village,Manhattan,40.7227097992893,-73.98477905221822,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$199.00,345
14017,8537628,56771,2009-11-23,t,3.0,t,East Village,Manhattan,40.726573531456296,-73.98806669126114,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$250.00,182
14020,9627012,87470,2010-03-02,f,1.0,t,East Village,Manhattan,40.723551900619405,-73.98273606957373,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$105.00,4
14022,13392392,10032007,2013-11-15,f,1.0,t,East Village,Manhattan,40.72590754660375,-73.98916978599452,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$250.00,0
14024,5200433,24052348,2014-11-22,f,2.0,t,East Village,Manhattan,40.72041747604909,-73.97997961785056,t,Apartment,Private room,1.0,1.0,Real Bed,$99.00,0
14028,3758669,316863,2010-12-12,f,4.0,t,East Village,Manhattan,40.721998254293425,-73.98302086942672,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$160.00,42
14029,7954940,39956905,2015-07-29,f,2.0,t,East Village,Manhattan,40.72774723031071,-73.98629603167895,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,0
14030,1859901,9702964,2013-10-29,f,1.0,t,East Village,Manhattan,40.723942790620406,-73.98940849262847,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,349
14031,8347980,4230646,2012-11-24,f,1.0,t,East Village,Manhattan,40.7259492092621,-73.98218322474906,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,0
14033,1399448,7558452,2013-07-17,f,2.0,t,East Village,Manhattan,40.72462859056059,-73.9893779497352,t,Apartment,Entire home/apt,1.0,4.0,Real Bed,$240.00,263
14035,1209492,396433,2011-02-17,f,1.0,t,East Village,Manhattan,40.724990158460066,-73.98126933530716,t,Apartment,Private room,1.0,1.0,Real Bed,$129.00,365
14036,14239534,55976102,2016-01-24,f,1.0,t,East Village,Manhattan,40.7283480103581,-73.98502716084333,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$199.00,322
14037,8445883,20123860,2014-08-16,f,2.0,t,East Village,Manhattan,40.72830640509765,-73.98480779950756,t,Apartment,Private room,1.0,1.0,Real Bed,$125.00,0
14042,6836410,11577770,2014-01-23,f,1.0,t,East Village,Manhattan,40.72441638400739,-73.98987897058258,t,Apartment,Private room,1.0,2.0,Real Bed,$150.00,0
14044,5848422,13465396,2014-03-23,f,1.0,t,East Village,Manhattan,40.729564941186645,-73.98612739284049,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$82.00,0
14045,8144798,18223173,2015-08-31,f,1.0,t,East Village,Manhattan,40.72776520405649,-73.98545265194356,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$195.00,0
14046,12345786,44223203,2015-09-15,f,1.0,t,East Village,Manhattan,40.7280285118353,-73.9885284770664,t,Apartment,Private room,1.0,1.0,Real Bed,$99.00,11
14047,17652581,1202402,2011-09-24,f,1.0,t,East Village,Manhattan,40.72562063864545,-73.98558149404275,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$165.00,68
14049,12795290,4929873,2013-02-01,f,1.0,t,East Village,Manhattan,40.720733638416256,-73.97838674057088,t,Apartment,Private room,1.0,1.0,Real Bed,$60.00,326
14052,9132956,697658,2011-06-13,f,1.0,t,East Village,Manhattan,40.73030874704118,-73.99082841928784,t,Apartment,Private room,1.0,1.0,Real Bed,$150.00,0
14053,12379298,66904643,2016-04-12,f,2.0,t,East Village,Manhattan,40.724208975858886,-73.9904113223983,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,87
14056,4152366,12507486,2014-02-23,f,1.0,t,East Village,Manhattan,40.72308524408577,-73.98564012167456,t,Apartment,Entire home/apt,2.0,4.0,Real Bed,$250.00,227
14058,1989731,1674102,2012-01-30,f,1.0,t,East Village,Manhattan,40.72885973496217,-73.98035916132663,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$137.00,0
14059,16997521,15810791,2014-05-21,f,1.0,t,East Village,Manhattan,40.72806698097345,-73.98490427255581,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$110.00,12
14061,1654417,4204979,2012-11-20,f,1.0,t,East Village,Manhattan,40.728451888632776,-73.98142903820275,t,Apartment,Private room,1.0,1.0,Real Bed,$120.00,223
14063,1925693,6657574,2013-05-30,f,3.0,t,East Village,Manhattan,40.721242505312716,-73.98200943977247,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,0
14066,13262082,18056150,2014-07-13,f,1.0,t,East Village,Manhattan,40.72953913885055,-73.98842473806666,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,0
14071,9259254,12587611,2014-02-25,f,1.0,t,East Village,Manhattan,40.726140535180996,-73.9879529104087,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$200.00,0
14072,217660,1124428,2011-09-07,f,2.0,t,East Village,Manhattan,40.722602074889025,-73.97837295864676,t,Apartment,Private room,1.0,1.0,Real Bed,$87.00,131
14073,737075,2333904,2012-05-09,f,7.0,t,East Village,Manhattan,40.723203803418244,-73.97927212861082,t,Apartment,Private room,1.0,1.0,Real Bed,$92.00,260
14076,15548258,32793903,2015-05-06,f,1.0,t,East Village,Manhattan,40.72327557012178,-73.98485367343149,t,Apartment,Private room,1.0,1.0,Real Bed,$60.00,169
14077,1793411,2273886,2012-05-02,f,1.0,t,East Village,Manhattan,40.73120303391578,-73.98857437347131,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$199.00,0
14078,13715798,19572312,2014-08-06,f,1.0,t,East Village,Manhattan,40.72694828189592,-73.98545662156431,t,Apartment,Private room,1.0,1.0,Real Bed,$120.00,0
14082,9387914,6753765,2013-06-05,f,3.0,t,East Village,Manhattan,40.722191619075545,-73.98408743451013,t,Apartment,Entire home/apt,3.0,3.0,Real Bed,$285.00,0
14084,5266888,14684238,2014-04-24,f,1.0,t,East Village,Manhattan,40.72489634933982,-73.98852486694084,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,0
14087,13995948,83590674,2016-07-13,f,1.0,t,East Village,Manhattan,40.73111531492189,-73.98908523272199,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,0
14089,611009,3029414,2012-07-23,f,1.0,t,East Village,Manhattan,40.72560205920433,-73.97857043213563,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$199.00,157
14091,1937325,5048868,2013-02-11,f,1.0,t,East Village,Manhattan,40.728152122879855,-73.98059293957333,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$275.00,266
14092,13788900,4014688,2012-10-30,f,11.0,t,East Village,Manhattan,40.730832733705505,-73.98843691403252,t,Townhouse,Private room,1.0,2.0,Real Bed,$89.00,286
14096,4365328,2814004,2012-07-03,f,2.0,t,East Village,Manhattan,40.72324758141436,-73.98335594937157,t,Apartment,Private room,1.0,1.0,Real Bed,$120.00,0
14097,2834594,14500558,2014-04-20,f,1.0,t,East Village,Manhattan,40.72491782220799,-73.97972912759602,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$250.00,0
14098,14759888,6049738,2013-04-22,f,3.0,t,East Village,Manhattan,40.730291623369375,-73.98725042362007,t,House,Entire home/apt,2.0,2.0,Real Bed,$85.00,12
14099,8665047,17074459,2014-06-21,f,3.0,t,East Village,Manhattan,40.73160391001114,-73.98542991011685,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$297.00,9
14100,4084603,7861502,2013-07-31,f,1.0,t,East Village,Manhattan,40.72877763907655,-73.98521194040416,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,0
14102,9491126,5658754,2013-03-28,f,1.0,t,East Village,Manhattan,40.72775731163911,-73.98327829495393,t,Apartment,Private room,1.0,1.0,Real Bed,$155.00,362
14104,16769479,8918223,2013-09-18,f,1.0,t,East Village,Manhattan,40.72696095988979,-73.97753983195355,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$160.00,24
14105,6846227,12808619,2014-03-04,t,2.0,t,East Village,Manhattan,40.72256176218549,-73.98355025868773,t,Apartment,Entire home/apt,3.0,6.0,Real Bed,$675.00,210
14106,4284158,22240717,2014-10-07,f,1.0,t,East Village,Manhattan,40.72833350396511,-73.98917456584289,t,Apartment,Private room,1.0,1.0,Real Bed,$199.00,0
14107,1655027,8331572,2013-08-22,f,2.0,t,East Village,Manhattan,40.726301783816034,-73.99180754161848,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$250.00,289
14109,1932110,10001551,2013-11-13,f,1.0,t,East Village,Manhattan,40.72373243477004,-73.99118141233734,t,Apartment,Private room,1.0,1.0,Real Bed,$175.00,304
14110,15553484,36469631,2015-06-22,f,1.0,t,East Village,Manhattan,40.729838882178456,-73.9865967898873,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,223
14111,14312601,61981325,2016-03-07,f,1.0,t,East Village,Manhattan,40.728747381189386,-73.98434410474299,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$250.00,286
14112,16475309,22024939,2014-10-01,f,2.0,t,East Village,Manhattan,40.72163393878918,-73.98290965943815,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$450.00,0
14114,3242138,1243966,2011-10-03,f,1.0,t,East Village,Manhattan,40.724713920180825,-73.98445803504362,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$300.00,365
14116,3958032,2667007,2012-06-18,f,1.0,t,East Village,Manhattan,40.72487583798944,-73.98363390345423,t,Apartment,Private room,1.0,1.0,Real Bed,$110.00,0
14117,5684940,470675,2011-03-29,f,1.0,t,East Village,Manhattan,40.72322125416007,-73.98283029948402,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$195.00,30
14119,681361,3469746,2012-09-04,f,1.0,t,East Village,Manhattan,40.72241211356925,-73.97792152963902,t,Apartment,Private room,1.0,1.0,Real Bed,$80.00,156
14124,14839682,46510876,2015-10-13,f,1.0,t,East Village,Manhattan,40.727456598551065,-73.98858142950344,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$181.00,340
14125,6287961,4405241,2012-12-14,f,1.0,t,East Village,Manhattan,40.73112463710429,-73.98364172362787,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$203.00,0
14127,17463623,37934967,2015-07-08,f,1.0,t,East Village,Manhattan,40.72598625157261,-73.98900664736497,t,Apartment,Entire home/apt,3.0,5.0,Real Bed,$440.00,200
14130,8152675,34920172,2015-06-03,f,1.0,t,East Village,Manhattan,40.729951523551335,-73.981345913814,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$200.00,285
14131,7989254,18878607,2014-07-25,f,3.0,t,East Village,Manhattan,40.73240806854192,-73.98717877125141,t,Apartment,Private room,1.0,1.0,Real Bed,$120.00,0
14132,14968525,30072703,2015-03-26,f,1.0,t,East Village,Manhattan,40.724074359860566,-73.98137973996343,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$175.00,57
14133,11674335,6902330,2013-06-13,t,1.0,t,East Village,Manhattan,40.729617913117096,-73.98120581126065,t,Condominium,Private room,1.0,1.0,Real Bed,$115.00,284
14134,12155351,34507633,2015-05-29,f,1.0,t,East Village,Manhattan,40.727719710897155,-73.97978287690816,t,Apartment,Private room,1.0,1.0,Real Bed,$80.00,0
14135,3963345,978546,2011-08-16,f,1.0,t,East Village,Manhattan,40.73152497137689,-73.98676242892412,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$250.00,22
14137,2193902,1587234,2012-01-09,f,1.0,t,East Village,Manhattan,40.724220997115424,-73.98211123246485,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$195.00,365
14138,7500030,19976579,2014-08-13,f,1.0,t,East Village,Manhattan,40.726823493741186,-73.97844735106112,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$250.00,0
14139,8286476,23936958,2014-11-19,f,1.0,t,East Village,Manhattan,40.72748925537511,-73.98893621345906,t,Apartment,Private room,1.0,1.0,Real Bed,$109.00,0
14140,7596078,4582155,2013-01-03,f,1.0,t,East Village,Manhattan,40.72475122152585,-73.98008995355222,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$140.00,0
14142,485197,51687,2009-11-05,f,1.0,t,East Village,Manhattan,40.723673100400575,-73.98206718894309,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$170.00,92
14143,13526867,26587203,2015-01-23,f,1.0,t,East Village,Manhattan,40.725329707774975,-73.98392821902246,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$180.00,12
14144,6973286,12374283,2014-02-19,f,1.0,t,East Village,Manhattan,40.722969671221016,-73.9797317508623,t,Apartment,Private room,1.0,1.0,Real Bed,$99.00,1
14145,13332816,7653249,2013-07-22,t,1.0,t,East Village,Manhattan,40.731161879429045,-73.9862323109641,t,Apartment,Private room,1.0,1.0,Real Bed,$77.00,103
14146,10056170,51607234,2015-12-17,f,1.0,t,East Village,Manhattan,40.730089897360564,-73.9884146663596,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$129.00,338
14147,14313481,30800303,2015-04-07,f,2.0,t,East Village,Manhattan,40.72340906573531,-73.98028224493892,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$69.00,91
14151,15563416,8598491,2013-09-03,f,1.0,t,East Village,Manhattan,40.722747061869434,-73.97597784355303,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$175.00,348
14152,9136581,47584049,2015-10-27,f,1.0,t,East Village,Manhattan,40.72524397540688,-73.98819988999944,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$180.00,0
14153,8548971,23296023,2014-11-03,f,2.0,t,East Village,Manhattan,40.728278790940685,-73.98602026715177,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$375.00,153
14154,16872077,82371696,2016-07-07,f,38.0,t,East Village,Manhattan,40.727707136415134,-73.98323011931643,t,Apartment,Private room,3.0,1.0,Real Bed,$60.00,352
14156,16214205,2253815,2012-04-30,f,1.0,t,East Village,Manhattan,40.727779993203356,-73.97975847333561,t,Apartment,Private room,1.0,1.0,Real Bed,$46.00,0
14157,17529637,855079,2011-07-22,f,1.0,t,East Village,Manhattan,40.728097160422365,-73.98389851688405,t,Apartment,Private room,1.0,2.0,Real Bed,$110.00,3
14158,17590481,58188847,2016-02-10,f,1.0,t,East Village,Manhattan,40.730814753087046,-73.98224348672169,t,Apartment,Entire home/apt,3.0,4.0,Real Bed,$275.00,309
14160,16214500,1639281,2012-01-22,t,2.0,t,East Village,Manhattan,40.72742972336626,-73.97499519724893,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,63
14161,7072245,6474887,2013-05-20,f,1.0,t,East Village,Manhattan,40.72397140839432,-73.97855403056356,t,Apartment,Private room,1.0,1.0,Real Bed,$115.00,0
14163,6908178,23231352,2014-11-02,f,1.0,t,East Village,Manhattan,40.732110036239916,-73.98781534386063,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$180.00,0
14164,17529793,22283546,2014-10-08,f,1.0,t,East Village,Manhattan,40.72816987089024,-73.98113788508182,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$80.00,24
14166,17136602,20486551,2014-08-24,f,2.0,t,East Village,Manhattan,40.728528131959216,-73.98064752155312,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,110
14169,4372125,154549,2010-06-28,f,1.0,t,East Village,Manhattan,40.72805458890307,-73.98261442115864,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,242
14172,289288,1502469,2011-12-13,t,1.0,t,East Village,Manhattan,40.725061366480496,-73.9886546492678,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$189.00,171
14173,13661036,65919620,2016-04-05,f,2.0,t,East Village,Manhattan,40.72870291913993,-73.97862636802556,t,Apartment,Private room,1.0,1.0,Real Bed,$190.00,19
14175,12156078,18261318,2014-07-17,f,1.0,t,East Village,Manhattan,40.725922779069826,-73.99025631766186,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,19
14176,6452137,9508371,2013-10-18,f,2.0,t,East Village,Manhattan,40.72962370660356,-73.98343200160683,t,Apartment,Private room,1.0,1.0,Real Bed,$85.00,0
14179,9272516,21306,2009-06-12,f,1.0,t,East Village,Manhattan,40.72856194770309,-73.9802417469811,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$189.00,150
14181,7762866,7292177,2013-07-04,f,1.0,t,East Village,Manhattan,40.728274431529535,-73.98584936449048,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$140.00,171
14182,14444988,16419280,2014-06-05,f,2.0,t,East Village,Manhattan,40.725408288285315,-73.97637871733097,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$215.00,313
14183,2651125,320285,2010-12-16,f,1.0,t,East Village,Manhattan,40.72815736978076,-73.98034859316053,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$160.00,331
14184,29683,125857,2010-05-16,f,1.0,t,East Village,Manhattan,40.72391527598123,-73.99143390154103,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$185.00,140
14188,14122281,27502038,2015-02-09,f,1.0,t,East Village,Manhattan,40.729144755019625,-73.98293972380144,t,Apartment,Private room,1.0,1.0,Real Bed,$150.00,2
14190,2451647,64442,2009-12-19,f,2.0,t,East Village,Manhattan,40.725981112178395,-73.97778037813745,t,Apartment,Private room,1.0,1.0,Real Bed,$84.00,142
14192,8811687,17074459,2014-06-21,f,3.0,t,East Village,Manhattan,40.73128132123664,-73.98596495515099,t,Apartment,Private room,1.0,1.0,Real Bed,$139.00,18
14193,4409074,22886115,2014-10-23,f,1.0,t,East Village,Manhattan,40.731115411893924,-73.98571576867263,t,Apartment,Entire home/apt,3.0,3.0,Real Bed,$295.00,0
14195,4814075,24793480,2014-12-13,f,1.0,t,East Village,Manhattan,40.72770857082994,-73.98548666139358,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,0
14196,354514,1229641,2011-09-30,t,2.0,t,East Village,Manhattan,40.725213597823725,-73.97939026063871,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,317
14199,12875084,5566410,2013-03-21,f,2.0,t,East Village,Manhattan,40.72948589719821,-73.98371606709422,t,Apartment,Private room,1.0,1.0,Real Bed,$150.00,365
14203,16086382,4630888,2013-01-08,f,1.0,t,East Village,Manhattan,40.73073374227707,-73.98652298052181,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$170.00,55
14205,4746171,24450948,2014-12-03,f,1.0,t,East Village,Manhattan,40.72648789472819,-73.98283817396616,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$250.00,0
14206,289020,347036,2011-01-14,f,2.0,t,East Village,Manhattan,40.72947501865689,-73.98693697073251,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$179.00,11
14208,10319419,4685913,2013-01-13,f,2.0,t,East Village,Manhattan,40.721562891258905,-73.97901767932021,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,0
